Animal,latitude,longitude,open_dt
dog,42.302240571811694,-71.08737811213203,2021-02-21 02:38:00
dog,42.37748948381783,-71.03099034259638,2021-02-21 06:54:00
dog,42.37748948389428,-71.03099034293535,2021-02-21 07:24:00
dog,42.25198963757087,-71.13428085594742,2021-02-21 17:22:54
dog,42.29068599179889,-71.12358987099239,2021-02-23 02:22:00
dog,42.28082961846868,-71.12400076809534,2021-02-23 07:03:00
dog,42.3392257275303,-71.05181428300187,2021-02-24 16:43:00
dog,42.282168034186526,-71.1810299690684,2021-02-26 11:28:00
dog,42.284689572698014,-71.09175068665323,2021-02-27 00:03:00
dog,42.25552462600666,-71.14106188408664,2021-02-27 05:07:00
dog,42.30168955075109,-71.07743061637633,2021-03-01 11:12:00
dog,42.30168955075109,-71.07743061637633,2021-03-02 02:03:00
dog,42.26255566244178,-71.12142114661937,2021-03-02 11:06:00
dog,42.3042060645839,-71.11280111572724,2021-03-03 03:43:00
dog,42.38286130940633,-71.03980031223335,2021-03-03 13:44:00
dog,42.31122004502294,-71.1087602871225,2021-03-05 11:55:00
dog,42.3747802956121,-71.06021545297256,2021-03-05 12:19:00
dog,42.3143495618644,-71.08688060970421,2021-03-06 09:24:00
dog,42.27117956110431,-71.08269069607033,2021-03-07 11:34:00
dog,42.34896903450853,-71.16914136087237,2021-03-08 05:50:00
dog,42.29555023340501,-71.12200741885954,2021-03-09 02:08:00
dog,42.343929548936345,-71.07933052627007,2021-03-09 03:11:00
dog,42.38235953117186,-71.06848041608691,2021-03-10 03:07:00
dog,42.294989543352834,-71.0715806181592,2021-03-10 11:10:00
dog,42.36029444855839,-71.05827049817206,2021-03-10 12:41:00
dog,42.36290010706634,-71.13499304710409,2021-03-12 09:01:00
dog,42.32238354238791,-71.07542375202863,2021-03-12 15:33:00
dog,42.35038963891407,-71.14871066726883,2021-03-13 09:54:00
dog,42.30542952987578,-71.06223057368604,2021-03-14 05:25:00
dog,42.3838779248771,-71.07815466118339,2021-03-14 09:52:00
dog,42.340437884908695,-71.08895064338944,2021-03-16 03:09:00
dog,42.278189655494415,-71.15027083286739,2021-03-17 11:44:00
dog,42.37635104418087,-71.03913193229072,2021-03-17 20:32:00
dog,42.33394951120917,-71.05006048285544,2021-03-19 12:48:00
dog,42.27690958188538,-71.09747071714133,2021-03-20 03:34:00
dog,42.37878772507761,-71.0684669611933,2021-03-20 11:40:00
dog,42.28203954914643,-71.07457065419065,2021-03-21 07:25:00
dog,42.28826387182751,-71.12658192703239,2021-03-21 12:53:00
dog,42.289069639414166,-71.14046078646504,2021-03-22 09:16:00
dog,42.36321340137432,-71.06868287082204,2021-03-22 12:32:00
dog,42.282539542613726,-71.07021064287349,2021-03-22 17:47:00
dog,42.30168955075109,-71.07743061637633,2021-03-23 13:52:00
dog,42.257279624434965,-71.12554082430505,2021-03-24 04:53:00
dog,42.34171963272195,-71.14232067279907,2021-03-24 16:32:00
dog,42.32742592626107,-71.05319192893128,2021-03-27 06:43:00
dog,42.27187964949432,-71.14541083686576,2021-03-27 12:27:00
dog,42.25899967085259,-71.15841089474779,2021-03-29 12:06:00
dog,42.35593927335341,-71.16244222533435,2021-03-29 14:00:00
dog,42.32250546833857,-71.04900683796387,2021-03-29 14:10:00
dog,42.28958961327737,-71.12156074292177,2021-03-29 17:44:00
dog,42.32276215076271,-71.11104301607821,2021-03-30 04:37:00
dog,42.29850953875136,-71.06848060331183,2021-03-30 13:33:00
dog,42.32101078110031,-71.11658399753395,2021-03-31 12:19:00
dog,42.29243553624355,-71.07950680115923,2021-03-31 14:43:00
dog,42.27838963222632,-71.13356079515405,2021-04-01 13:33:00
dog,42.31496951901482,-71.05480053581296,2021-04-01 15:14:00
dog,42.31404351540708,-71.07769883922673,2021-04-01 16:55:00
dog,42.30562955887815,-71.0839406219519,2021-04-02 11:55:00
dog,42.33873051739618,-71.0549314828466,2021-04-03 05:27:00
dog,42.32276215076271,-71.11104301607821,2021-04-03 06:01:00
dog,42.30343965682098,-71.08506651039427,2021-04-04 05:00:00
dog,42.35722545009182,-71.07369957286666,2021-04-04 12:43:00
dog,42.31190956431527,-71.08786061667502,2021-04-04 13:42:00
dog,42.28514952674704,-71.05911061198125,2021-04-05 12:39:59
dog,42.32930959201628,-71.11042062885348,2021-04-05 12:52:36
dog,42.29120951558765,-71.05130058087589,2021-04-05 19:38:42
dog,42.37842248912592,-71.0529500408059,2021-04-06 03:44:11
dog,42.32843360753939,-71.08567390630859,2021-04-06 14:17:02
dog,42.31741953644264,-71.06810056002779,2021-04-08 21:21:23
dog,42.37483982715781,-71.03911944757492,2021-04-10 06:55:00
dog,42.3536276080178,-71.12553060873452,2021-04-10 11:44:00
dog,42.332101449708624,-71.07928362409702,2021-04-11 07:06:00
dog,42.30172955081565,-71.07748061639958,2021-04-11 07:50:00
dog,42.285393583367295,-71.091372034179,2021-04-12 15:26:00
dog,42.27064436282263,-71.1015031690764,2021-04-13 12:57:00
dog,42.3395199445768,-71.06915172756186,2021-04-13 14:17:00
dog,42.34315722745509,-71.0784795330227,2021-04-14 03:33:00
dog,42.27192954306646,-71.06970066520594,2021-04-14 15:21:00
dog,42.30851956418741,-71.08798062466053,2021-04-17 05:10:00
dog,42.34060341622734,-71.08174231298439,2021-04-17 08:41:00
dog,42.27643957927675,-71.09563071375857,2021-04-18 13:39:00
dog,42.27049435990872,-71.09580472774543,2021-04-20 10:22:00
dog,42.31214390947985,-71.08031329805634,2021-04-20 10:32:00
dog,42.28406964176458,-71.14133079989011,2021-04-23 06:00:00
dog,42.29668954982749,-71.07639062520357,2021-04-23 10:12:00
dog,42.23498539965428,-71.127167736694,2021-04-23 13:26:00
dog,42.34853956799632,-71.09422054905372,2021-04-24 07:16:00
dog,42.36029444855839,-71.05827049817206,2021-04-24 15:03:00
dog,42.35235954012262,-71.07327049385178,2021-04-25 04:03:00
dog,42.30284841019636,-71.07943832710625,2021-04-25 10:59:00
dog,42.35247953944189,-71.07277049244846,2021-04-26 13:12:00
dog,42.27635956093405,-71.08283068515767,2021-04-26 15:35:00
dog,42.32695553913971,-71.09590518860709,2021-04-27 09:55:00
dog,42.27996963189319,-71.13353079105894,2021-04-27 12:38:00
dog,42.24878961946705,-71.11729082320707,2021-04-27 13:02:00
dog,42.344026103999234,-71.06206441671272,2021-04-28 04:20:00
dog,42.3042060645839,-71.11280111572724,2021-04-28 13:32:00
dog,42.35309263825144,-71.14850566109797,2021-04-29 05:53:00
dog,42.29274986950799,-71.0595913460751,2021-04-29 14:52:00
dog,42.34113881308927,-71.14908404017318,2021-04-30 15:16:00
dog,42.33065517801107,-71.03523378878285,2021-05-01 06:13:00
dog,42.31651952423934,-71.05911054198218,2021-05-01 08:05:00
dog,42.33591954632104,-71.07662053851037,2021-05-01 14:22:00
dog,42.31724952335827,-71.05835053866903,2021-05-02 08:43:00
dog,42.27822766060339,-71.08285310402273,2021-05-02 11:40:00
dog,42.28318960753075,-71.11647074584913,2021-05-04 14:01:00
dog,42.280079675216015,-71.16469086127466,2021-05-04 14:03:00
dog,42.34486290285755,-71.13984461333933,2021-05-04 17:12:00
dog,42.33628951195743,-71.0507804791702,2021-05-06 13:29:00
dog,42.37711809624204,-71.03915209981014,2021-05-07 03:34:00
dog,42.31402952142924,-71.05665054191762,2021-05-08 06:56:00
dog,42.28514952674704,-71.05911061198125,2021-05-09 15:22:00
dog,42.34715955277299,-71.08251052619477,2021-05-10 14:28:00
dog,42.34677954439578,-71.07610051264686,2021-05-10 14:54:00
dog,42.31378957167952,-71.09387062605055,2021-05-12 10:08:00
dog,42.3395199445768,-71.06915172756186,2021-05-12 13:21:00
dog,42.26201959038987,-71.10223076119487,2021-05-12 15:25:00
dog,42.28799086017807,-71.13649548637274,2021-05-13 04:10:00
dog,42.3147895192817,-71.05520353707398,2021-05-13 07:06:00
dog,42.365153755943815,-71.06886060651914,2021-05-13 12:55:00
dog,42.291759517434,-71.0527005828151,2021-05-14 03:22:00
dog,42.30095275251102,-71.08844928292237,2021-05-14 09:51:00
dog,42.28612265238894,-71.13683904625876,2021-05-14 10:22:00
dog,42.26620961350853,-71.11906078951971,2021-05-14 11:27:00
dog,42.362471558056114,-71.05838751981983,2021-05-16 05:08:00
dog,42.36242337601822,-71.05856009852252,2021-05-16 09:39:00
dog,42.30868318924304,-71.07778155825834,2021-05-16 13:44:00
dog,42.31376953710053,-71.06828056878821,2021-05-17 07:14:00
dog,42.32678955688469,-71.08380057418076,2021-05-17 12:11:00
dog,42.35290048521209,-71.12453901951017,2021-05-18 10:59:00
dog,42.286279536451296,-71.06619062533841,2021-05-18 13:50:00
dog,42.27762955929226,-71.08176067990433,2021-05-19 03:52:00
dog,42.2451265191144,-71.12119791339803,2021-05-20 04:04:00
dog,42.28674087176385,-71.1310620492397,2021-05-20 04:15:00
dog,42.32741958814204,-71.10735062621654,2021-05-22 09:38:00
dog,42.33283959279994,-71.11120062265714,2021-05-22 09:55:00
dog,42.337639518315214,-71.05573048728483,2021-05-23 08:06:00
dog,42.32605207608334,-71.06901996647828,2021-05-23 11:02:00
dog,42.33326101473184,-71.02710185981458,2021-05-23 13:43:00
dog,42.29688956166847,-71.08499064413958,2021-05-23 14:06:00
dog,42.35176038309744,-71.11679253101457,2021-05-24 08:44:00
dog,42.324859540543976,-71.0715905514719,2021-05-24 16:32:00
dog,42.29269310686725,-71.06236578474442,2021-05-25 03:59:00
dog,42.38235953117186,-71.06848041608691,2021-05-25 04:45:00
dog,42.31116953291786,-71.06504056732113,2021-05-25 14:04:00
dog,42.33144338780768,-71.03729885215708,2021-05-25 14:58:00
dog,42.33226672992311,-71.03732589437537,2021-05-25 15:54:00
dog,42.26888965615892,-71.14924085160987,2021-05-26 02:56:00
dog,42.30375959963872,-71.11344069266217,2021-05-26 04:53:00
dog,42.318429545559546,-71.07507057369375,2021-05-26 09:54:00
dog,42.36217900547091,-71.06864283494751,2021-05-26 14:44:00
dog,42.32276215076271,-71.11104301607821,2021-05-27 04:04:00
dog,42.30457811652122,-71.06376511041793,2021-05-28 04:32:00
dog,42.30744257984297,-71.12090582173096,2021-05-28 14:27:00
dog,42.33845964406189,-71.15085069922779,2021-05-30 06:32:00
dog,42.33846964403044,-71.15089069930637,2021-05-30 06:40:00
dog,42.3566245358546,-71.06999047662154,2021-05-30 11:35:00
dog,42.26071963073257,-71.13077082843864,2021-05-30 13:31:00
dog,42.34561964190774,-71.14993068119925,2021-05-31 11:25:00
dog,42.33012845771712,-71.08066672031951,2021-06-05 08:48:00
dog,42.35094566533083,-71.06685657451601,2021-06-05 17:22:00
dog,42.32485958572846,-71.10508062703754,2021-06-06 03:56:00
dog,42.3381818854791,-71.15381134307474,2021-06-06 06:31:00
dog,42.350369572192015,-71.09761055294635,2021-06-06 14:37:00
dog,42.35237280942041,-71.16319547421774,2021-06-08 05:23:00
dog,42.30285155022793,-71.08764362452456,2021-06-08 06:08:00
dog,42.23509971082579,-71.13317087073567,2021-06-08 11:29:00
dog,42.27115956181876,-71.08321069787677,2021-06-08 13:43:00
dog,42.293294196494585,-71.06565154109751,2021-06-09 01:48:00
dog,42.293294196494585,-71.06565154109751,2021-06-09 01:57:00
dog,42.335090194150666,-71.10575689578646,2021-06-09 07:55:00
dog,42.3602138785627,-71.05067689821558,2021-06-09 10:15:00
dog,42.37555335142229,-71.02820028464163,2021-06-12 21:39:00
dog,42.25960961053741,-71.11634079835056,2021-06-13 07:47:00
dog,42.27783954751091,-71.07329066013627,2021-06-13 09:59:00
dog,42.35163154526926,-71.07747850531507,2021-06-13 10:06:00
dog,42.29680954800065,-71.07475062090728,2021-06-14 05:38:00
dog,42.38068948562822,-71.03246033910281,2021-06-14 15:41:00
dog,42.340559648023095,-71.15404070167564,2021-06-15 04:32:00
dog,42.26981959930701,-71.1094007594897,2021-06-15 04:53:00
dog,42.30316953864928,-71.0683905923767,2021-06-15 06:36:00
dog,42.274809653997615,-71.14889083758116,2021-06-15 08:53:00
dog,42.27517965856765,-71.1522108444001,2021-06-17 17:57:00
dog,42.340229542334406,-71.07399052224669,2021-06-17 18:09:00
dog,42.37531948680226,-71.03320035272195,2021-06-18 12:19:00
dog,42.3828747768953,-71.0370816148404,2021-06-19 16:29:00
dog,42.299989280487,-71.07703888687213,2021-06-20 06:11:00
dog,42.27529968120245,-71.16821088034659,2021-06-20 07:27:00
dog,42.34294955493103,-71.08346053781023,2021-06-20 12:48:00
dog,42.34638215399944,-71.16810110574951,2021-06-20 15:34:00
dog,42.317939553725566,-71.08086058778918,2021-06-21 11:02:00
dog,42.381179491449856,-71.0370303484452,2021-06-21 18:01:00
dog,42.27871963800583,-71.1379408042465,2021-06-22 11:06:00
dog,42.33548657072093,-71.04931719536988,2021-06-22 11:47:00
dog,42.24528963303977,-71.1148608209271,2021-06-22 14:27:00
dog,42.32990959351935,-71.11154063036764,2021-06-22 15:00:00
dog,42.30718852697971,-71.06010956523846,2021-06-23 11:21:00
dog,42.32932952936788,-71.06329052302675,2021-06-24 09:01:00
dog,42.364167516881096,-71.05608342873059,2021-06-24 14:27:00
dog,42.3609431964364,-71.0612796211136,2021-06-25 02:28:00
dog,42.279239567986615,-71.08814069066932,2021-06-25 05:36:00
dog,42.29314951504821,-71.05114057619896,2021-06-26 06:38:00
dog,42.30191782156793,-71.07930506767265,2021-06-26 09:57:00
dog,42.30151955346834,-71.07945062089277,2021-06-26 12:19:00
dog,42.282168034186526,-71.1810299690684,2021-06-27 06:43:00
dog,42.279239567986615,-71.08814069066932,2021-06-27 09:26:00
dog,42.3318745299036,-71.06422351928447,2021-06-27 20:55:00
dog,42.33263950896594,-71.04841048155072,2021-06-29 13:33:00
dog,42.32974472386751,-71.08109048344112,2021-06-30 13:37:00
dog,42.3439518255814,-71.08990769129946,2021-07-02 10:34:00
dog,42.272962859765634,-71.0816684539954,2021-07-03 05:40:00
dog,42.33360951377489,-71.05226048834847,2021-07-03 07:31:00
dog,42.26752958067932,-71.09627073496044,2021-07-03 10:05:00
dog,42.34502955008467,-71.08031052601828,2021-07-04 11:18:00
dog,42.32655955835939,-71.08474057697242,2021-07-05 05:00:00
dog,42.2563096216504,-71.12380082259017,2021-07-05 11:02:00
dog,42.27934951774417,-71.05244060993043,2021-07-05 14:52:00
dog,42.34357956201701,-71.08923054929303,2021-07-06 09:15:00
dog,42.35823524176769,-71.0620933411692,2021-07-08 04:51:00
dog,42.3395199445768,-71.06915172756186,2021-07-08 23:21:00
dog,42.33779958855996,-71.10908060709846,2021-07-09 12:24:00
dog,42.32843360753939,-71.08567390630859,2021-07-10 04:38:00
dog,42.381609594743374,-71.05990771187162,2021-07-10 05:34:00
dog,42.33546954756416,-71.077630541353,2021-07-10 14:32:00
dog,42.34119940302275,-71.05491851719324,2021-07-10 16:03:00
dog,42.3489348712689,-71.04237243259986,2021-07-12 14:30:00
dog,42.35538964494921,-71.15415066863157,2021-07-12 18:51:00
dog,42.28800440239121,-71.08027960553524,2021-07-13 15:12:00
dog,42.28915952906239,-71.06100060735113,2021-07-14 12:15:00
dog,42.326091764963664,-71.09530127109277,2021-07-14 13:54:00
dog,42.31678959250174,-71.10943065466229,2021-07-17 05:16:00
dog,42.37782951389547,-71.05458039504869,2021-07-17 11:38:00
dog,42.27018706017255,-71.1720566318738,2021-07-18 02:57:00
dog,42.271336146158966,-71.16440795950814,2021-07-18 03:57:00
dog,42.32276215076271,-71.11104301607821,2021-07-18 04:08:00
dog,42.32441951820248,-71.05512051581427,2021-07-18 04:43:00
dog,42.388888447526746,-71.01082015247714,2021-07-18 11:06:00
dog,42.35157599331888,-71.17377858345675,2021-07-19 13:42:00
dog,42.366589493968455,-71.03847038398735,2021-07-20 03:34:00
dog,42.317055737486605,-71.08652795968243,2021-07-20 07:18:00
dog,42.255799647805866,-71.14190086463425,2021-07-22 09:56:00
dog,42.3423105341289,-71.06815250516661,2021-07-23 14:25:00
dog,42.31358254879525,-71.09797987259495,2021-07-23 16:47:00
dog,42.29796989465436,-71.0592601792182,2021-07-24 19:15:00
dog,42.276649632069415,-71.13335079879514,2021-07-25 02:25:00
dog,42.32276215076271,-71.11104301607821,2021-07-25 05:01:00
dog,42.31473758038257,-71.09998463803963,2021-07-25 06:24:00
dog,42.29718139430867,-71.06189212984407,2021-07-25 10:16:00
dog,42.32717371721929,-71.05349313815657,2021-07-25 19:15:00
dog,42.28843962771018,-71.13150076833571,2021-07-28 12:25:00
dog,42.339195830026135,-71.05554030517175,2021-07-28 13:16:00
dog,42.31033961154528,-71.12273069900226,2021-07-28 16:03:00
dog,42.32648957196346,-71.09528060105968,2021-07-30 12:55:00
dog,42.28647971127751,-71.13498234364833,2021-07-30 14:44:00
dog,42.34119940302275,-71.05491851719324,2021-07-30 17:27:00
dog,42.28158957802268,-71.09545070194139,2021-07-30 20:32:00
dog,42.32605207608334,-71.06901996647828,2021-07-31 07:31:00
dog,42.26187293017301,-71.15741107745926,2021-07-31 07:56:00
dog,42.32037957209728,-71.09468061343355,2021-07-31 22:40:00
dog,42.30343965682098,-71.08506651039427,2021-08-01 04:52:00
dog,42.26190575281576,-71.10771354844643,2021-08-01 04:58:00
dog,42.29796989465436,-71.0592601792182,2021-08-01 07:12:00
dog,42.38259720217702,-71.03608031517767,2021-08-01 12:44:00
dog,42.371016683885166,-71.03880891572783,2021-08-01 14:16:00
dog,42.280529542087066,-71.06968064594834,2021-08-03 18:04:00
dog,42.25906966057079,-71.15119087802248,2021-08-06 14:09:00
dog,42.292719527084486,-71.05977059642414,2021-08-07 10:56:00
dog,42.31526956937563,-71.09220061928188,2021-08-07 14:36:00
dog,42.31747951677903,-71.0535105272012,2021-08-08 15:06:00
dog,42.25038010593634,-71.1231460594704,2021-08-09 07:20:00
dog,42.32843360753939,-71.08567390630859,2021-08-10 02:52:00
dog,42.35328878385145,-71.12632302428788,2021-08-10 15:43:00
dog,42.33137310165938,-71.09577933643234,2021-08-11 14:14:00
dog,42.35264429219591,-71.07198517208631,2021-08-12 11:24:00
dog,42.35697353652047,-71.07060447764466,2021-08-12 11:51:00
dog,42.29796989465436,-71.0592601792182,2021-08-12 18:35:00
dog,42.28738961421492,-71.12198074879946,2021-08-13 12:44:00
dog,42.32008956212799,-71.08742059779742,2021-08-14 16:58:00
dog,42.24509964815496,-71.12449084300613,2021-08-15 12:03:00
dog,42.33478087782069,-71.08603236284948,2021-08-17 07:27:00
dog,42.304666594371255,-71.1095256820449,2021-08-17 11:01:00
dog,42.285749534494215,-71.06486062336711,2021-08-19 20:46:00
dog,42.28994953991166,-71.0688406229688,2021-08-19 22:48:00
dog,42.3090695516867,-71.07873060248585,2021-08-21 08:31:00
dog,42.34508965204193,-71.15792070025137,2021-08-21 11:56:00
dog,42.36849018492327,-71.05659769535316,2021-08-21 12:45:00
dog,42.26683962290895,-71.12557080252608,2021-08-21 15:49:00
dog,42.31831952234923,-71.0576405343447,2021-08-22 04:46:00
dog,42.32276215076271,-71.11104301607821,2021-08-22 05:20:00
dog,42.28764954639788,-71.0732706383633,2021-08-22 12:48:00
dog,42.36830248937004,-71.03495937229631,2021-08-23 07:44:00
dog,42.31263467223948,-71.12271765454068,2021-08-24 04:40:00
dog,42.32134958787022,-71.10625063750102,2021-08-24 14:45:00
dog,42.33352948468343,-71.03043043960359,2021-08-24 19:38:00
dog,42.32724012981145,-71.05039238887476,2021-08-24 21:28:00
dog,42.35373962815905,-71.14091064260849,2021-08-25 01:58:00
dog,42.28255957555781,-71.09372069584767,2021-08-26 07:49:00
dog,42.29396953633031,-71.06648060870239,2021-08-26 13:29:00
dog,42.30039955739768,-71.08249063098415,2021-08-27 14:40:00
dog,42.280255033132754,-71.06390579614659,2021-08-27 14:43:00
dog,42.342848632942975,-71.1429566716321,2021-08-28 08:34:00
dog,42.28352751588962,-71.05133659853773,2021-08-28 11:04:00
dog,42.36099473721792,-71.052183414871,2021-08-29 11:09:00
dog,42.33279951154709,-71.05022048596057,2021-08-29 15:08:00
dog,42.31630592628369,-71.05669105618561,2021-08-30 16:57:00
dog,42.32529952347933,-71.0589505220717,2021-09-01 09:00:00
dog,42.30342962078937,-71.1287807282136,2021-09-02 09:58:00
dog,42.33246950771547,-71.04727047987679,2021-09-02 11:48:00
dog,42.24981963968529,-71.13489086194782,2021-09-02 12:07:00
dog,42.30804716380621,-71.06507360715098,2021-09-03 13:06:00
dog,42.34957353187259,-71.14797979526016,2021-09-04 06:38:00
dog,42.34360675817561,-71.07974896566729,2021-09-05 22:11:00
dog,42.31122004502294,-71.1087602871225,2021-09-06 05:31:00
dog,42.32158307160832,-71.11213072406113,2021-09-06 05:57:00
dog,42.31789550499413,-71.11277037296165,2021-09-06 07:25:00
dog,42.29796989465436,-71.0592601792182,2021-09-06 07:31:00
dog,42.36286173916128,-71.05638429209152,2021-09-06 10:51:00
dog,42.282919678935855,-71.16807086274,2021-09-07 12:40:00
dog,42.31626957260731,-71.09468062265046,2021-09-07 14:24:00
dog,42.38421694012279,-71.07847298001428,2021-09-08 13:38:00
dog,42.28035955122874,-71.07601066102198,2021-09-09 14:25:00
dog,42.30181955119544,-71.07757061655936,2021-09-10 05:38:00
dog,42.32276215076271,-71.11104301607821,2021-09-10 10:36:00
dog,42.30611952278724,-71.05738056131918,2021-09-10 11:02:00
dog,42.3086468558385,-71.07059422404102,2021-09-10 11:46:00
dog,42.335439480261314,-71.02696042752298,2021-09-10 12:58:00
dog,42.296073273208975,-71.0645182669798,2021-09-11 06:46:00
dog,42.28693950193317,-71.04155056831662,2021-09-11 13:20:00
dog,42.37444949596453,-71.04028037035238,2021-09-11 15:45:00
dog,42.27289600555569,-71.17098286642468,2021-09-12 03:48:00
dog,42.31649951638975,-71.0532905289832,2021-09-12 10:41:00
dog,42.295379541120006,-71.06986061339694,2021-09-12 14:35:00
dog,42.28206960256632,-71.11306074085697,2021-09-13 15:20:00
dog,42.326679572227285,-71.095670601503,2021-09-13 16:00:00
dog,42.290994718307445,-71.12797256188216,2021-09-15 13:10:00
dog,42.28514952674704,-71.05911061198125,2021-09-15 14:34:00
dog,42.28750052470468,-71.08829907591162,2021-09-15 20:01:00
dog,42.31122004502294,-71.1087602871225,2021-09-16 13:16:00
dog,42.37813951477598,-71.05549039640483,2021-09-23 02:58:00
dog,42.26376960106943,-71.11012077495731,2021-09-23 14:51:00
dog,42.32068408256124,-71.09198316209239,2021-09-24 13:07:00
dog,42.35113955908786,-71.08747052809497,2021-09-24 14:07:00
dog,42.36535506274141,-71.13419967562918,2021-09-24 19:33:00
dog,42.27030957031919,-71.08888071224419,2021-09-25 05:22:00
dog,42.32830969614632,-71.08118545397252,2021-09-26 09:01:00
dog,42.273109651979816,-71.14731083784379,2021-09-26 16:36:00
dog,42.32133435388343,-71.06854225297198,2021-09-27 03:51:00
dog,42.38906669746504,-70.99943988847815,2021-09-27 11:47:00
dog,42.287736645256864,-71.17142428768284,2021-09-27 12:08:00
dog,42.28318960753075,-71.11647074584913,2021-09-27 15:30:00
dog,42.257279624434965,-71.12554082430505,2021-09-28 05:48:00
dog,42.29621461905517,-71.14577579618067,2021-09-29 05:25:00
dog,42.31684960115525,-71.11604066943565,2021-09-29 09:58:00
dog,42.29652856678119,-71.0886056529119,2021-09-29 16:05:00
dog,42.30791334104951,-71.11036047602225,2021-09-30 03:39:00
dog,42.30253952900605,-71.0615105785993,2021-09-30 08:46:00
dog,42.294239609522,-71.11952072790417,2021-09-30 13:11:00
dog,42.29435955018192,-71.07653063060626,2021-10-02 05:34:00
dog,42.285229544166086,-71.07154063995252,2021-10-02 11:27:00
dog,42.32634954185327,-71.07292055098335,2021-10-03 03:23:00
dog,42.32748606950088,-71.07736968106629,2021-10-03 14:04:00
dog,42.27733955829786,-71.08103067890494,2021-10-06 13:15:00
dog,42.28097961565855,-71.1224407642228,2021-10-07 15:44:00
dog,42.31131951464303,-71.05145053667223,2021-10-08 08:59:00
dog,42.358949533546586,-71.06895046971867,2021-10-08 11:35:00
dog,42.32748606950088,-71.07736968106629,2021-10-08 19:12:00
dog,42.3086496070967,-71.11929069513089,2021-10-09 04:15:00
dog,42.27802753699197,-71.06604664393626,2021-10-09 13:19:00
dog,42.32514254047494,-71.09154047387233,2021-10-10 07:06:00
