Animal,latitude,longitude,open_dt
dog,42.3148365782613,-71.10605086902552,2023-02-03 07:42:19
dog,42.352891038706,-71.06536491612017,2023-02-07 12:40:18
dog,42.36431521716656,-71.11936294539316,2023-02-07 15:14:51
dog,42.341369553138165,-71.08243053898755,2023-02-16 13:37:00
dog,42.271649532531065,-71.06244064934097,2023-02-16 14:32:00
dog,42.25995962296631,-71.12522081721241,2023-02-20 15:59:00
dog,42.35171965152295,-71.15844068678643,2023-02-25 10:00:00
dog,42.259189657858144,-71.14940087396504,2023-03-21 12:09:00
dog,42.32388958580725,-71.10552062979686,2023-03-21 18:23:00
dog,42.28123957061001,-71.08985068974036,2023-01-15 09:53:00
dog,42.37203511597624,-71.06248269726179,2023-03-24 22:06:00
dog,42.31659479314237,-71.10311966415902,2023-01-18 03:47:00
dog,42.278143500425,-71.07472304954493,2023-01-29 08:39:00
dog,42.25493963562037,-71.1330308464043,2023-04-04 17:02:00
dog,42.33550210147942,-71.09197730777986,2023-04-08 17:20:00
dog,42.33758613500855,-71.0318781366498,2023-04-11 12:16:00
dog,42.35034614097897,-71.1543584916262,2023-02-01 04:53:00
dog,42.27955955211712,-71.07659066387436,2023-02-04 09:44:10
dog,42.268809582806334,-71.09750073491594,2023-04-15 13:36:00
dog,42.35619951964274,-71.0580404511781,2023-02-05 11:32:40
dog,42.3580896168542,-71.13278061458662,2023-02-07 14:07:15
dog,42.28308957755623,-71.09509069795266,2023-04-18 13:13:00
dog,42.31800954572842,-71.07485057388823,2023-04-19 12:32:00
dog,42.29679951577467,-71.05171056933325,2023-02-10 08:36:26
dog,42.28397254226218,-71.04673539811304,2023-02-11 06:30:02
dog,42.30465258956949,-71.07806980757513,2023-02-12 10:58:13
dog,42.300239551641695,-71.07797062083276,2023-02-15 13:00:10
dog,42.2460070352752,-71.13984864353048,2023-02-16 07:50:00
dog,42.32842956646933,-71.09106058695527,2023-04-24 14:16:00
dog,42.31749952793629,-71.06177054582173,2023-04-25 20:42:00
dog,42.31842949645451,-71.03850049136437,2023-02-24 11:42:00
dog,42.33167958709158,-71.10716061625217,2023-02-20 08:13:00
dog,42.2626696642595,-71.15432087726197,2023-02-28 11:48:00
dog,42.38386546581,-71.07334924671454,2023-03-03 13:33:00
dog,42.32276215076271,-71.11104301607821,2023-03-04 02:50:00
dog,42.31203952941918,-71.06242055912611,2023-03-02 12:00:00
dog,42.26792958213378,-71.0972707366182,2023-05-04 17:35:00
dog,42.30691954857741,-71.0762306019885,2023-05-09 07:48:00
dog,42.335666538261606,-71.03335392557314,2023-05-04 12:55:00
dog,42.27876954513084,-71.07187065504797,2023-03-09 11:06:00
dog,42.30172643332155,-71.11449971472331,2023-03-10 03:33:00
dog,42.38471946576932,-71.01723029630276,2023-05-14 06:32:00
dog,42.37878772507761,-71.0684669611933,2023-03-13 14:02:00
dog,42.38276676660131,-71.07956446839707,2023-05-15 14:44:00
dog,42.28103956763544,-71.08787068617985,2023-05-16 13:07:00
dog,42.31531955021441,-71.07807058737723,2023-03-19 06:48:00
dog,42.35593953705971,-71.07128048139289,2023-05-18 13:25:00
dog,42.37487952660834,-71.0642804233463,2023-05-20 05:22:00
dog,42.267529580474765,-71.09593073447833,2023-05-22 14:34:00
dog,42.29445641362411,-71.1215167437687,2023-03-26 08:50:26
dog,42.32276215076271,-71.11104301607821,2023-05-28 04:41:00
dog,42.33135837216681,-71.04761290596645,2023-05-29 13:02:00
dog,42.245069662720624,-71.13458086525551,2023-05-30 12:11:00
dog,42.30285155022793,-71.08764362452456,2023-04-02 07:37:00
dog,42.33207955682766,-71.08432056396865,2023-06-03 07:53:00
dog,42.34639406412889,-71.07309928072544,2023-06-04 12:40:00
dog,42.37949743870781,-71.06796142402416,2023-06-04 14:10:00
dog,42.31868952243832,-71.05775053434078,2023-06-07 02:18:00
dog,42.27834436992681,-71.07874507686635,2023-04-13 17:45:51
dog,42.28804963522776,-71.13685078057884,2023-06-10 03:55:00
dog,42.356819640521856,-71.1508206579414,2023-06-10 11:00:00
dog,42.28949965998312,-71.15530081955237,2023-06-07 13:45:00
dog,42.30023955191958,-71.07797062054364,2023-04-16 01:56:00
dog,42.2618596659503,-71.15535088136174,2023-07-28 04:38:00
dog,42.3728009222485,-71.03433904081012,2023-04-16 09:55:00
dog,42.27138960175749,-71.1116307612816,2023-06-24 06:17:00
dog,42.28507962906486,-71.13236077739028,2023-04-21 13:26:00
dog,42.32773956804537,-71.09234059170704,2023-04-30 17:41:00
dog,42.38020948443896,-71.03127033748272,2023-05-01 05:29:00
dog,42.31837752054656,-71.05633253123035,2023-07-01 11:10:00
dog,42.29955955641647,-71.08139063005873,2023-07-03 14:01:00
dog,42.33702954484144,-71.07566053368694,2023-05-06 15:45:00
dog,42.28164022983096,-71.08694252618534,2023-05-07 04:10:00
dog,42.27157185697874,-71.07210212774572,2023-07-07 17:35:00
dog,42.32276215076271,-71.11104301607821,2023-07-08 04:33:00
dog,42.35968952852939,-71.0651804593913,2023-05-12 14:43:00
dog,42.32276215076271,-71.11104301607821,2023-05-12 13:06:00
dog,42.32276215076271,-71.11104301607821,2023-05-13 04:04:00
dog,42.38057753443261,-71.07084642534515,2023-05-13 10:59:00
dog,42.34603855238338,-71.08223752843996,2023-05-13 09:34:00
dog,42.2830695595649,-71.08223066883694,2023-05-17 14:45:00
dog,42.33747486657088,-71.05238537756425,2023-05-20 04:04:00
dog,42.30022955383797,-71.07970062507096,2023-07-20 11:31:00
dog,42.32276215076271,-71.11104301607821,2023-07-22 08:35:00
dog,42.31394949765905,-71.0392205029675,2023-07-23 09:48:00
dog,42.38107952517389,-71.06371040803485,2023-07-29 22:53:00
dog,42.315449577681214,-71.09841063323279,2023-06-05 01:33:00
dog,42.35512261949078,-71.13406262396748,2023-06-06 03:39:00
dog,42.34659727299343,-71.07297721744987,2023-06-07 16:22:00
dog,42.28994954843844,-71.07490063690152,2023-06-09 09:29:00
dog,42.287359549794,-71.07569064446886,2023-08-04 18:57:00
dog,42.32965956582329,-71.09104058450953,2023-06-13 03:53:00
dog,42.32880731593233,-71.08240985881575,2023-08-06 06:53:00
dog,42.242879659558525,-71.12463084555299,2023-06-13 14:41:00
dog,42.33300948807388,-71.03285044618484,2023-08-08 14:25:00
dog,42.33615951675534,-71.05416048728124,2023-06-20 02:36:00
dog,42.301849536720525,-71.0673305935362,2023-08-01 13:08:00
dog,42.28335957816027,-71.09565069834565,2023-06-26 06:16:00
dog,42.28868953071506,-71.06187061070887,2023-06-29 02:15:00
dog,42.3529675187987,-71.08379373237076,2023-07-02 05:04:00
dog,42.29670222838096,-71.08690816980481,2023-07-02 11:34:00
dog,42.27443467903428,-71.1667508791438,2023-07-03 15:38:00
dog,42.30721857247914,-71.07588971594916,2023-07-03 16:24:00
dog,42.302285725452045,-71.06954871848795,2023-06-26 23:42:00
dog,42.34818964977279,-71.15650068994658,2023-07-04 11:54:00
dog,42.28914952084704,-71.05507059387482,2023-08-26 06:33:00
dog,42.32276215076271,-71.11104301607821,2023-08-26 11:02:00
dog,42.2960985518373,-71.07776862992174,2023-08-28 05:54:00
dog,42.23550970777897,-71.13247086900289,2023-07-14 11:55:00
dog,42.36029444855839,-71.05827049817206,2023-07-20 13:32:00
dog,42.27633956023308,-71.08233068407387,2023-07-24 05:04:00
dog,42.3031596062048,-71.05969903089562,2023-07-25 12:30:00
dog,42.31410957259602,-71.09447062698639,2023-07-31 11:56:00
dog,42.33758613500855,-71.0318781366498,2023-08-09 12:56:00
dog,42.2681991660467,-71.12206205039668,2023-09-23 07:31:18
dog,42.28541954090151,-71.06938063491211,2023-08-12 15:44:00
dog,42.23687969663746,-71.12998086192331,2023-09-28 15:23:00
dog,42.32855741259287,-71.07927649579148,2023-10-02 09:10:00
dog,42.32150959076564,-71.10883064275781,2023-10-03 16:11:00
dog,42.292749555605255,-71.0800206419696,2023-08-25 18:23:00
dog,42.31760956714439,-71.09089061111779,2023-08-30 11:55:00
dog,42.282168034186526,-71.1810299690684,2023-10-20 07:16:59
dog,42.31730324583037,-71.07799706837628,2023-10-22 20:46:00
dog,42.32276215076271,-71.11104301607821,2023-09-02 11:47:00
dog,42.35876098874291,-71.15825675966963,2023-10-29 02:03:00
dog,42.29024953948799,-71.06831062095424,2023-09-03 16:39:00
dog,42.282168034186526,-71.1810299690684,2023-11-03 12:01:33
dog,42.29712738412751,-71.05684622358467,2023-11-03 14:11:32
dog,42.28203961610735,-71.12244076189862,2023-11-02 15:55:54
dog,42.3554263570397,-71.06382714908753,2023-11-08 04:17:44
dog,42.30166954114594,-71.0706906008102,2023-11-09 13:18:00
dog,42.26522959529364,-71.10628076279052,2023-11-10 04:04:00
dog,42.28139963097278,-71.1333007877798,2023-11-13 11:57:46
dog,42.30542953590979,-71.06686058421144,2023-11-14 11:34:00
dog,42.29737955869019,-71.08301063858687,2023-11-14 14:04:00
dog,42.29446951476015,-71.0511505732358,2023-11-16 12:42:24
dog,42.27388954388015,-71.07074066346756,2023-11-19 11:01:00
dog,42.30707953510704,-71.06644057929839,2023-09-19 03:06:00
dog,42.29882956323205,-71.08626064230458,2023-12-02 11:45:00
dog,42.3624359932219,-71.1389239372289,2023-09-29 16:45:00
dog,42.32000953180925,-71.06500054736215,2023-10-01 10:13:29
dog,42.30905955111738,-71.07799060090444,2023-12-09 05:48:12
dog,42.33651963376542,-71.07694052224532,2023-10-04 16:24:00
dog,42.28474954490637,-71.07200064197599,2023-12-11 13:07:00
dog,42.34624963531197,-71.14549066928899,2023-10-06 22:10:00
dog,42.34619965265366,-71.15838069898662,2023-10-08 09:12:00
dog,42.36546129583644,-71.05014320457092,2023-12-21 13:24:00
dog,42.282168034186526,-71.1810299690684,2023-12-24 09:18:00
dog,42.28319131605229,-71.07778553806695,2023-12-27 13:18:00
dog,42.31159413152231,-71.0536772106355,2023-10-20 03:42:23
dog,42.29165481849578,-71.06009103974313,2023-10-21 07:28:00
dog,42.36869157544752,-71.04149022722915,2023-10-24 16:34:00
dog,42.35602974419125,-71.13132799096961,2023-10-24 19:52:00
dog,42.25646437299604,-71.12421886952357,2023-10-28 05:21:00
dog,42.264807962243175,-71.11353527856414,2023-10-31 09:18:46
dog,42.38505946114516,-71.01327028669539,2023-11-02 12:32:10
dog,42.315912786092944,-71.07038086791293,2023-11-07 03:34:06
dog,42.2822196311583,-71.13372078710529,2023-11-13 13:05:11
dog,42.32401958893182,-71.10755063424345,2023-11-18 12:38:00
dog,42.37795563883791,-71.05235338675742,2023-11-30 12:02:00
dog,42.28348813282029,-71.06600732352983,2023-12-01 08:41:00
dog,42.25932960821251,-71.11464079511649,2023-12-16 08:17:00
dog,42.28494956082487,-71.08369066778029,2023-12-18 10:09:00
dog,42.31228957654775,-71.09724063765508,2023-12-20 07:41:00
dog,42.34644955637024,-71.08526053426624,2023-12-23 03:14:15
dog,42.2977392203101,-71.1165258869701,2023-12-23 07:38:00
dog,42.35683965912084,-71.16513069000872,2023-01-03 12:41:00
dog,42.282168034186526,-71.1810299690684,2023-01-16 04:25:00
dog,42.29796989465436,-71.0592601792182,2023-01-17 08:38:00
dog,42.31363954125361,-71.07123057590482,2023-01-26 10:10:00
dog,42.28435956600149,-71.08688067675234,2023-01-29 16:15:00
dog,42.2827595628849,-71.08451067455294,2023-01-29 17:36:00
dog,42.3580896168542,-71.13278061458662,2023-02-07 15:44:33
dog,42.30970112635203,-71.10459129323692,2023-02-12 12:56:47
dog,42.2989695583809,-71.08286063469147,2023-02-14 10:05:09
dog,42.31662953713197,-71.06822056219751,2023-02-13 11:55:55
dog,42.34277954675213,-71.07773052558404,2023-02-16 11:52:00
dog,42.312459550331816,-71.07815059384895,2023-02-25 18:20:00
dog,42.34166951286205,-71.05190047005556,2023-03-02 13:19:00
dog,42.35206965143074,-71.15844068570132,2023-03-10 21:29:00
dog,42.31187953232386,-71.06468056532789,2023-03-12 16:57:00
dog,42.29224954574184,-71.07327062788234,2023-01-04 12:12:00
dog,42.308769512010926,-71.04972053815801,2023-03-24 09:57:00
dog,42.28814791628035,-71.13427769598613,2023-03-24 13:59:00
dog,42.32497957882352,-71.10012061538067,2023-03-25 16:09:00
dog,42.37789951924668,-71.05879040432806,2023-01-21 06:19:00
dog,42.25168823742108,-71.12055308738822,2023-04-04 16:09:00
dog,42.32374958486125,-71.10425062716656,2023-01-10 13:36:00
dog,42.36593760825966,-71.06329293091117,2023-04-08 18:46:00
dog,42.32276215076271,-71.11104301607821,2023-02-04 03:48:01
dog,42.30368956037905,-71.08451062776712,2023-02-04 08:21:39
dog,42.36181952220746,-71.06031044401328,2023-04-14 23:29:00
dog,42.3702340937224,-71.03186854670892,2023-04-16 10:36:00
dog,42.31236959115317,-71.10793066148776,2023-04-18 16:46:00
dog,42.3059595512422,-71.07778060757029,2023-02-12 05:11:38
dog,42.27597965179998,-71.14751083207781,2023-02-14 02:19:12
dog,42.30962953679834,-71.0680405772185,2023-04-27 17:17:24
dog,42.27181505787152,-71.17231289869154,2023-04-28 09:32:00
dog,42.33779958855996,-71.10908060709846,2023-04-30 04:23:00
dog,42.35500463719884,-71.14770865523316,2023-02-21 14:43:40
dog,42.31136955197864,-71.07906059841886,2023-02-23 11:48:00
dog,42.30970112640872,-71.10459129274882,2023-02-24 07:11:00
dog,42.31652958360765,-71.10283064038944,2023-02-24 11:51:00
dog,42.345189541929614,-71.07389051082977,2023-05-03 12:58:00
dog,42.31471952314037,-71.05837054439581,2023-02-27 10:44:00
dog,42.299756045980494,-71.05288490410133,2023-04-29 05:53:00
dog,42.31573956710085,-71.0907006150169,2023-03-03 18:33:00
dog,42.31542894147314,-71.0860584284138,2023-03-04 07:09:00
dog,42.32185252126717,-71.05697552488849,2023-05-07 14:29:00
dog,42.28895841822352,-71.11880466209985,2023-05-05 22:55:00
dog,42.33885790698641,-71.0777500621317,2023-03-08 13:04:00
dog,42.3554263570397,-71.06382714908753,2023-05-12 17:03:00
dog,42.3006695370839,-71.06718059521354,2023-05-17 15:33:56
dog,42.32276215076271,-71.11104301607821,2023-03-11 11:11:00
dog,42.27116767462889,-71.16686345836072,2023-05-20 16:20:00
dog,42.27870969717596,-71.18027090003845,2023-03-17 13:44:00
dog,42.37694949313269,-71.0380603599936,2023-05-22 16:21:00
dog,42.340395064783294,-71.07343456511907,2023-03-22 12:32:00
dog,42.34578811777895,-71.07791544679847,2023-03-23 14:12:00
dog,42.391369445679175,-71.00072024431141,2023-05-27 05:06:00
dog,42.31834952772652,-71.06193054383587,2023-05-28 13:50:00
dog,42.29118951075028,-71.04753057279288,2023-05-18 14:23:00
dog,42.27872957485484,-71.09296070273324,2023-03-15 13:19:00
dog,42.28781957100525,-71.09097067790113,2023-04-05 21:04:00
dog,42.268809582806334,-71.09750073491594,2023-04-08 13:18:00
dog,42.24409366116358,-71.12999085608804,2023-04-09 12:47:00
dog,42.32276215076271,-71.11104301607821,2023-06-12 04:16:00
dog,42.374821522487,-71.06102841646654,2023-04-15 10:42:00
dog,42.27917207304356,-71.05257432864995,2023-06-17 19:32:00
dog,42.27653958145873,-71.09775071801832,2023-06-19 18:34:00
dog,42.27164960263457,-71.11207076129077,2023-04-22 10:56:12
dog,42.28589950820193,-71.04556058016533,2023-06-25 07:51:00
dog,42.30615592426782,-71.07839767895774,2023-04-26 12:18:00
dog,42.335666538261606,-71.03335392557314,2023-04-26 14:16:00
dog,42.32056956725218,-71.09086060475624,2023-06-30 13:04:00
dog,42.284689572698014,-71.09175068665323,2023-06-30 19:22:00
dog,42.30108910420463,-71.06752743982314,2023-06-27 02:16:00
dog,42.2816396429229,-71.14188080614882,2023-07-02 14:11:00
dog,42.29204952559481,-71.05870059570275,2023-07-02 07:11:00
dog,42.30998092962231,-71.07377510724612,2023-07-03 15:20:00
dog,42.3397996394426,-71.14741068845468,2023-05-04 12:31:00
dog,42.3188195505499,-71.07880158143475,2023-07-11 04:06:00
dog,42.29595956360876,-71.08632064921629,2023-05-07 15:14:00
dog,42.284689572698014,-71.09175068665323,2023-07-21 00:59:00
dog,42.299598521426304,-71.05566157216076,2023-07-23 17:46:00
dog,42.31186956693924,-71.08982062159455,2023-05-18 18:20:00
dog,42.289059526231576,-71.05869060273376,2023-07-26 20:00:00
dog,42.29815955363343,-71.0794606288845,2023-05-25 07:35:00
dog,42.34927355273051,-71.08289652249019,2023-05-26 05:36:00
dog,42.294419525359295,-71.05853059023227,2023-07-29 15:31:00
dog,42.3299353583988,-71.05676232745004,2023-07-31 11:57:00
dog,42.31221954760921,-71.07591058942752,2023-05-31 14:12:00
dog,42.32719951846515,-71.05525050950483,2023-08-01 01:36:00
dog,42.28209958002735,-71.09725070480712,2023-06-02 12:24:00
dog,42.31760956714439,-71.09089061111779,2023-08-04 13:00:00
dog,42.27790955889691,-71.0815006786918,2023-08-05 16:23:00
dog,42.28560949803086,-71.12867069273283,2023-08-05 07:30:00
dog,42.35357450930198,-71.08152556280744,2023-08-10 13:24:00
dog,42.33364657488025,-71.07280227898785,2023-06-08 18:15:00
dog,42.32276215076271,-71.11104301607821,2023-08-19 03:47:00
dog,42.32284955123398,-71.07952057382902,2023-06-21 20:33:00
dog,42.28597962409466,-71.12904076790832,2023-08-22 09:21:00
dog,42.24928964103363,-71.13411086085056,2023-08-23 12:14:00
dog,42.27802753699197,-71.06604664393626,2023-06-24 15:58:00
dog,42.32488959056666,-71.10886063524238,2023-08-25 11:59:00
dog,42.27936995553943,-71.16145604345235,2023-01-01 14:45:00
dog,42.30975953706694,-71.0679905770888,2023-06-26 15:00:00
dog,42.27122960207565,-71.11133076062346,2023-08-26 11:11:00
dog,42.28682233716269,-71.14839201849146,2023-01-08 08:28:00
dog,42.29269310686725,-71.06236578474442,2023-07-02 06:07:00
dog,42.29320955624314,-71.08079064309842,2023-07-03 12:53:00
dog,42.312009594780136,-71.11086066815601,2023-01-10 06:22:00
dog,42.2787096733636,-71.16330086189443,2023-01-15 05:05:00
dog,42.345273831771344,-71.06983605346412,2023-01-16 16:10:00
dog,42.31700957883531,-71.09935063148272,2023-09-04 08:39:00
dog,42.32501165829876,-71.10507227095913,2023-07-10 14:05:00
dog,42.28449952588465,-71.05866061235751,2023-06-28 13:19:00
dog,42.26006961028638,-71.11595079678182,2023-10-18 12:37:00
dog,42.285919632651634,-71.1348407807999,2023-09-08 12:34:00
dog,42.29363952166015,-71.05580058587987,2023-09-08 12:48:00
dog,42.32086952629687,-71.06091053656193,2023-07-15 06:12:00
dog,42.32783768879589,-71.06716780556313,2023-09-11 03:47:00
dog,42.33493028750443,-71.08144717367787,2023-09-08 20:36:00
dog,42.31129950907222,-71.04737052741464,2023-07-18 15:21:00
dog,42.32828634689194,-71.07682457239288,2023-01-28 07:22:00
dog,42.3175095443338,-71.07420057415644,2023-09-15 13:47:00
dog,42.29490952293846,-71.05673058484544,2023-09-15 14:25:00
dog,42.35171228734757,-71.06253427874391,2023-09-17 18:26:00
dog,42.27405238229151,-71.07211088728276,2023-09-15 18:54:00
dog,42.259819607435446,-71.11381079188567,2023-07-23 17:00:00
dog,42.29741954213071,-71.07086061110952,2023-07-24 20:08:00
dog,42.28852955050801,-71.07623064351473,2023-09-24 18:08:00
dog,42.31573956710085,-71.0907006150169,2023-02-04 13:47:58
dog,42.3138995357321,-71.06728056624678,2023-07-31 07:00:00
dog,42.34256397724389,-71.05756816814235,2023-09-30 10:13:00
dog,42.32830953000197,-71.06389052643169,2023-10-01 15:50:00
dog,42.326091764963664,-71.09530127109277,2023-02-08 11:59:08
dog,42.33538948349874,-71.02940043323089,2023-08-02 14:38:00
dog,42.335666538261606,-71.03335392557314,2023-10-04 13:01:00
dog,42.24316965501077,-71.12257084022312,2023-08-05 06:30:00
dog,42.38537645022024,-71.00457126619087,2023-08-06 10:42:00
dog,42.35787679888845,-71.0706149510611,2023-10-08 06:37:00
dog,42.34938964130165,-71.15055067393853,2023-10-08 07:06:18
dog,42.346218938878245,-71.04309982976704,2023-07-17 20:46:00
dog,42.32843360753939,-71.08567390630859,2023-10-11 13:47:00
dog,42.37878772507761,-71.0684669611933,2023-08-10 03:44:00
dog,42.35519565252848,-71.15978568169686,2023-02-13 11:42:17
