Animal,latitude,longitude
cat,42.33112950732165,-71.0471304824708
cat,42.339029550942826,-71.08043053972865
cat,42.25914967643589,-71.16224090316334
cat,42.34553955909698,-71.08721054038976
cat,42.31458953381169,-71.06601056152763
cat,42.26217962500622,-71.12641081492063
cat,42.28548965455365,-71.15052081777077
cat,42.278969571043866,-71.09024069604554
cat,42.2789695711085,-71.09024069568798
cat,42.33023951623396,-71.05375049955073
cat,42.34221954232067,-71.0741805185203
cat,42.321729574243705,-71.09648061449376
cat,42.33396151815167,-71.16230970784845
cat,42.35152953744822,-71.07119049101172
cat,42.305969528178366,-71.06124057034731
cat,42.3253395591162,-71.08556058157171
cat,42.30596952818895,-71.06124057048068
cat,42.35902961568943,-71.13221061107349
cat,42.28696953527336,-71.06515062117597
cat,42.35027723207211,-71.14584452845384
cat,42.30749960425814,-71.11710069274464
cat,42.31636558401296,-71.10311364139348
cat,42.336609552351504,-71.08138054724644
cat,42.26309959795292,-71.1080507722097
cat,42.30591953922366,-71.06902058791809
cat,42.305520787578885,-71.10843526268886
cat,42.29938953937406,-71.06916060297289
cat,42.364039512910814,-71.05309042247704
cat,42.29715954922201,-71.07570062289078
cat,42.31799829481357,-71.06729082095806
cat,42.28797956131036,-71.08408066187823
cat,42.2790476093267,-71.11749175777543
cat,42.31958656749847,-71.06699381404738
cat,42.31247954792035,-71.07636058999894
cat,42.32973957011748,-71.0938105901708
cat,42.30587958904886,-71.10549067046257
cat,42.32407955244597,-71.08021057304992
cat,42.29916953605375,-71.06626059724805
cat,42.311379545946906,-71.07481058883438
cat,42.277749575717664,-71.09376070674213
cat,42.33736005825007,-71.0312955000375
cat,42.29267952953502,-71.06157060080768
cat,42.28401953578656,-71.06547062884496
cat,42.28233954854275,-71.07456065303703
cat,42.32911319918661,-71.03515058933309
cat,42.30834956354748,-71.08731062374635
cat,42.314965305706735,-71.05972537975421
cat,42.3852294590161,-71.0117902831276
cat,42.38674946188374,-71.01383028387747
cat,42.32228055366149,-71.08111357845893
cat,42.29995954794648,-71.07529061569802
cat,42.2363417919958,-71.12882321577081
cat,42.307739524891325,-71.05911056157377
cat,42.37995953363591,-71.07025042541214
cat,42.28313957634621,-71.09439069608264
cat,42.28283962230096,-71.12696077001665
cat,42.31967959826399,-71.11418065860616
cat,42.34973966892611,-71.17175072043273
cat,42.28738956255029,-71.08508066568346
cat,42.32446958079772,-71.10154061971626
cat,42.33233035788471,-71.08264492407551
cat,42.388829448753455,-71.00330025595258
cat,42.286426661438654,-71.15576982716696
cat,42.28457229795733,-71.08867128278109
cat,42.30193952971504,-71.06183058102127
cat,42.3495086294819,-71.14127365290473
cat,42.28886956843317,-71.08921067158403
cat,42.35915960608178,-71.12436059373405
cat,42.23648970227491,-71.1325108682867
cat,42.288769548142135,-71.0743506384124
cat,42.33976953691303,-71.06991051439763
cat,42.29191983823184,-71.05736078464186
cat,42.290249566466265,-71.08791066556694
cat,42.28930953698786,-71.06670061987138
cat,42.27830957770059,-71.12221011311553
cat,42.31753955516766,-71.08190059107832
cat,42.30335953728705,-71.06758059056114
cat,42.3522266110204,-71.12752161549358
cat,42.35241121452679,-71.16291055240006
cat,42.28770955296983,-71.0779606489558
cat,42.29153951567879,-71.05114058018601
cat,42.31793004882029,-71.07016376794509
cat,42.30886953293928,-71.06513057222004
cat,42.291967622293576,-71.0880512196446
cat,42.31715952920703,-71.06295054904118
cat,42.285069577257325,-71.09531069385991
cat,42.28901951984916,-71.05426059243494
cat,42.349933368954815,-71.0601094834405
cat,42.27382959807514,-71.10923075038411
cat,42.27811957485166,-71.09288070390413
cat,42.27086957804445,-71.0945807240104
cat,42.302304775370914,-71.10485611768671
cat,42.345899632129886,-71.14300066485632
cat,42.312039547238406,-71.07553058862469
cat,42.2958840477498,-71.09220657274919
cat,42.29548957123051,-71.09180066261915
cat,42.27866962951741,-71.13208079131178
cat,42.30048955917633,-71.083390632929
cat,42.343357660883285,-71.06827674770008
cat,42.24920960704674,-71.1103308074192
cat,42.32118954198198,-71.07240056149081
cat,42.35282953783879,-71.07160048918185
cat,42.33821955623794,-71.08437055009908
cat,42.34824961642813,-71.13114063297319
cat,42.28945953633426,-71.06623061847162
cat,42.31981953265394,-71.06544054927363
cat,42.26141960502248,-71.11291078615045
cat,42.28422320655271,-71.09137034889525
cat,42.285709627527325,-71.13163077444867
cat,42.27157958898817,-71.10214073904393
cat,42.3555219090302,-71.1642257255677
cat,42.2834192993855,-71.06516282893415
cat,42.31013956725928,-71.09035062680601
cat,42.31953956111593,-71.08666059729443
cat,42.383569538092736,-71.07435042661852
cat,42.31832713708423,-71.06323562607135
cat,42.31366953067713,-71.06354055834079
cat,42.3425195391406,-71.07148051180246
cat,42.25675962645104,-71.12732082972228
cat,42.27843963384548,-71.1350007981208
cat,42.28035957600607,-71.09390070119555
cat,42.29322954011189,-71.06912061659256
cat,42.374199486825866,-71.03318035517178
cat,42.374199486825866,-71.03318035517178
cat,42.32673955115173,-71.0796405653791
cat,42.280819670519264,-71.16143085253569
cat,42.27536955611602,-71.07962068035215
cat,42.35024957058906,-71.09638055043382
cat,42.28420957571053,-71.09425069350213
cat,42.32866951953673,-71.0561505082403
cat,42.30829954963973,-71.0768205999941
cat,42.30789955746413,-71.08301061510376
cat,42.24267968236212,-71.13982087869721
cat,42.24272968247435,-71.14034087948697
cat,42.31055954973023,-71.07716059609484
cat,42.25988965816424,-71.14960087303915
cat,42.239789695226,-71.13885087914878
cat,42.3538396475052,-71.15593067579925
cat,42.288129653471856,-71.15056081197797
cat,42.28445951261816,-71.04854058986916
cat,42.298319550643534,-71.07717062302565
cat,42.29982953375026,-71.06509059274752
cat,42.30651956074357,-71.08518062306923
cat,42.35692951469756,-71.0539904399276
cat,42.31624958415497,-71.10325064237185
cat,42.32438952509321,-71.05994052587765
cat,42.298049562139816,-71.08539064245312
cat,42.284019562537615,-71.08463067214264
cat,42.37638952874615,-71.06632042458885
cat,42.295329560959495,-71.08435064618425
cat,42.3112071512187,-71.06055219631143
cat,42.264779588559406,-71.10154075312877
cat,42.30583955892661,-71.08349062040976
cat,42.3520742309381,-71.14159195134725
cat,42.299479558915245,-71.08320063431623
cat,42.33815744380359,-71.0461879721718
cat,42.285109637713525,-71.13870079119057
cat,42.35286795491019,-71.06759927357163
cat,42.3509995584892,-71.09131699872032
cat,42.27752957265883,-71.09110070092193
cat,42.30920954598905,-71.07450059297672
cat,42.28367074044226,-71.10238230689073
cat,42.28367074044226,-71.10238230689073
cat,42.260186421764764,-71.16223716910916
cat,42.33188955505765,-71.08325056227146
cat,42.3194895528782,-71.08035058288115
cat,42.38203396202455,-71.04093582205596
cat,42.26103961884412,-71.12223080870265
cat,42.33447957124803,-71.09552058378792
cat,42.28622837117071,-71.08555959741291
cat,42.29977955099297,-71.07764062090455
cat,42.31629647861272,-71.091755941724
cat,42.26250961021558,-71.11612079144213
cat,42.37860953144159,-71.06854042460401
cat,42.281239564137,-71.08563068059217
cat,42.235899713203246,-71.13752087929167
cat,42.28604956125653,-71.08384066537974
cat,42.27358954791371,-71.0734206701307
cat,42.27758962622381,-71.12919078709218
cat,42.29969953291926,-71.06456059211081
cat,42.30457811652122,-71.06376511041793
cat,42.32434888241749,-71.05243297009847
cat,42.37816952020511,-71.05956040545132
cat,42.366589493968455,-71.03847038398735
cat,42.34192764727384,-71.14418886767668
cat,42.30090350322334,-71.08399076292318
cat,42.283779537728535,-71.06704063334837
cat,42.2911995270351,-71.0595905992069
cat,42.36398274747396,-71.0510941765965
cat,42.26859580910544,-71.10219163141281
cat,42.32923956413449,-71.08971058283018
cat,42.377989488002434,-71.03431034926949
cat,42.32530665455792,-71.05379731265585
cat,42.27189957198368,-71.0905107128628
cat,42.30712958845654,-71.10542066724662
cat,42.29785960093675,-71.11336070560665
cat,42.2895696062205,-71.11622073115916
cat,42.37941083257415,-71.03260829055189
cat,42.30136655240262,-71.07855961952404
cat,42.27078956941144,-71.0885307104346
cat,42.3695313048899,-71.04122472761686
cat,42.34106966122518,-71.08107046874387
cat,42.28861873769831,-71.10797530173149
cat,42.28915952800938,-71.05990060530594
cat,42.3742894899434,-71.03570036065976
cat,42.28264956099511,-71.08356067293064
cat,42.28022748848983,-71.06478814373286
cat,42.318365924848806,-71.06169520197241
cat,42.29898956121998,-71.0846806383989
cat,42.37155249901062,-71.0426043821981
cat,42.30067967218472,-71.1658008177847
cat,42.31304954796053,-71.0762305882937
cat,42.24991963725075,-71.13347785848404
cat,42.27994956224433,-71.08385067949833
cat,42.27984956122528,-71.08331067844031
cat,42.27874957136302,-71.0905806973316
cat,42.31287957623758,-71.09720063590196
cat,42.30979951180256,-71.04923053435205
cat,42.32287771645105,-71.0766771838637
cat,42.30723690158107,-71.06540267448632
cat,42.3728009222485,-71.03433904081012
cat,42.26305965757325,-71.14995086665769
cat,42.37762952225832,-71.06114041019748
cat,42.27597962957242,-71.13171079654086
cat,42.28881422549427,-71.04043045201736
cat,42.290969607218464,-71.11725073016056
cat,42.3338105594058,-71.0844009021605
cat,42.28399554398258,-71.07128764205159
cat,42.29724954011013,-71.06935060794461
cat,42.35822802243499,-71.0703257806497
cat,42.28301892352266,-71.07138078562208
cat,42.38306949382726,-71.039070348413
cat,42.33376424693196,-71.03795968210676
cat,42.26553966017124,-71.15205086550819
cat,42.29999953812816,-71.06812059899099
cat,42.35797953229113,-71.06767046871398
cat,42.387163613131584,-71.07240140016647
cat,42.28578950745215,-71.04520057920467
cat,42.33149357251877,-71.10959022952942
cat,42.23029143956535,-71.13291239205671
cat,42.34404955089646,-71.08091052988789
cat,42.349089655441134,-71.16103969821545
cat,42.38842944651606,-71.00188025295562
cat,42.28467957969639,-71.09709069847021
cat,42.302229538186594,-71.06811059442764
cat,42.27821094197223,-71.12814060910505
cat,42.28702953383039,-71.0642006192921
cat,42.30018960507893,-71.11700070910732
cat,42.27562957910998,-71.09577071604495
cat,42.31473957699406,-71.09808063411487
cat,42.2888608959918,-71.12142534894151
cat,42.280174632874456,-71.13457279331881
cat,42.3185522837644,-71.0634337750816
cat,42.28610670524973,-71.08269402136057
cat,42.32174954597886,-71.07551056686533
cat,42.32171960907035,-71.12239067280291
cat,42.30612953509628,-71.06617058095567
cat,42.28586957708722,-71.09533069164718
cat,42.28181953580983,-71.06520063329151
cat,42.2907995463664,-71.07318063126614
cat,42.26702968212528,-71.16750089698414
cat,42.30906953655594,-71.0676305775318
cat,42.33468956948466,-71.09406058002935
cat,42.37641948932801,-71.03522035479958
cat,42.30786954008029,-71.06981058578631
cat,42.299379599433294,-71.1126407008807
cat,42.29648493157477,-71.11632046687537
cat,42.30697953851311,-71.0690105859669
cat,42.27981954514718,-71.07184065266117
cat,42.30784953874929,-71.06885058348318
cat,42.32713957259541,-71.0956006006869
cat,42.29930956024759,-71.08439063715174
cat,42.34576962378721,-71.13649065057011
cat,42.33030184851955,-71.09454563340262
cat,42.27295357609174,-71.07900871913867
cat,42.284459522987625,-71.05597060648546
cat,42.31001952842296,-71.06166056225456
cat,42.335199566239865,-71.09187057400226
cat,42.29034953100136,-71.06212060742006
cat,42.30127968718651,-71.06822131651823
cat,42.32125104179392,-71.11547128739997
cat,42.30759956416632,-71.08770062630151
cat,42.37555335142229,-71.02820028464163
cat,42.27895362625194,-71.12959278488333
cat,42.33009005785467,-71.05515366496134
cat,42.30597955863501,-71.08383062124709
cat,42.31134185627193,-71.0735561150255
cat,42.30440955576546,-71.08145061939061
cat,42.28747964284296,-71.11031162879183
cat,42.26453960071948,-71.11006077312011
cat,42.28839960735791,-71.11689073469965
cat,42.3534896128926,-71.12930061682339
cat,42.35255962441153,-71.13789063847703
cat,42.32940951592844,-71.0531704994421
cat,42.26467959603753,-71.1068707655718
cat,42.30718960374902,-71.11695069280567
cat,42.28642956369183,-71.08531066815854
cat,42.316769545267256,-71.07479057645513
cat,42.27246953880033,-71.06691065770913
cat,42.313699521137,-71.05636054212269
cat,42.32662951612171,-71.05349050681293
cat,42.32486154109416,-71.07200055238974
cat,42.26141660691743,-71.11390478871992
cat,42.28184956412813,-71.08574067940371
cat,42.32265956821897,-71.09168060195499
cat,42.28152956440808,-71.08553067985756
cat,42.35213965994564,-71.16528070083878
cat,42.26844960321528,-71.11216076921238
cat,42.27138109436264,-71.10481741214676
cat,42.37635948954263,-71.03539035545276
cat,42.27010967318103,-71.1617408777365
cat,42.3756459001368,-71.05160126199193
cat,42.31787953565202,-71.06757055803756
cat,42.33150950861626,-71.04804048326976
cat,42.24957961943057,-71.12021082880361
cat,42.3753434898511,-71.03564935854456
cat,42.33280950905711,-71.04868048253364
cat,42.36399805352354,-71.05057893972042
cat,42.31020955970529,-71.08442061333781
cat,42.31010955938551,-71.08426061302026
cat,42.34515354091341,-71.07300950968893
cat,42.269709584514494,-71.09901073659026
cat,42.248479643128455,-71.1324708577975
cat,42.29053952674067,-71.05923060036004
cat,42.367141618200925,-71.03153361317456
cat,42.2902379870396,-71.13294839465254
cat,42.34153964494958,-71.15171069457405
cat,42.33465956999352,-71.09444058095069
cat,42.30723690158107,-71.06540267448632
cat,42.30154953483795,-71.06583059055325
cat,42.36671912248418,-71.03908742169406
cat,42.3457495428972,-71.0748705119887
cat,42.30384954700621,-71.07463060567456
cat,42.36656785755538,-71.06771711320718
cat,42.292263888409984,-71.12192761845216
cat,42.292119613253966,-71.12177073748853
cat,42.37561948581405,-71.03239035058235
cat,42.30698953823556,-71.06847058411805
cat,42.2967293408571,-71.14584077974747
cat,42.284329566074746,-71.087260677208
cat,42.31646957952864,-71.099670633372
cat,42.30285155022793,-71.08764362452456
cat,42.32871723630943,-71.082090857216
cat,42.3791694940018,-71.03898035724956
cat,42.3480408887412,-71.0381422678285
cat,42.37028949671623,-71.0408903811904
cat,42.28086060401044,-71.11394374489149
cat,42.31223955925384,-71.0842206081238
cat,42.284669188436766,-71.08848979873333
cat,42.36029444855839,-71.05827049817206
cat,42.31322029508706,-71.10349779861616
cat,42.38007024414111,-71.03770337700274
cat,42.379536480139926,-71.02810033190025
cat,42.28870965674839,-71.1527408152364
cat,42.30255954400619,-71.07243060291104
cat,42.23705969285261,-71.12779085747141
cat,42.278587100095365,-71.07893247468141
cat,42.31076953296184,-71.06501056847208
cat,42.27632638836902,-71.09726329094214
cat,42.27942366847517,-71.08107572957785
cat,42.34603356848757,-71.09437355535776
cat,42.27275961434143,-71.12045077814474
cat,42.27259959801344,-71.109090752664
cat,42.28641660818688,-71.11874173334196
cat,42.25729167088183,-71.15823089779042
cat,42.26115966236478,-71.15266087696301
cat,42.38245948345078,-71.03104033214629
cat,42.379655245258256,-71.064059803091
cat,42.26888960669229,-71.1143107732642
cat,42.29441163764893,-71.08358918596292
cat,42.34217954772081,-71.0782505277815
cat,42.28808954738452,-71.07431063979597
cat,42.35365351704593,-71.05555545094394
cat,42.29726952697812,-71.05981058640626
cat,42.34110964936628,-71.15530070328674
cat,42.33507956785498,-71.09287057648203
cat,42.37546948742705,-71.0334303526248
cat,42.29370954445599,-71.07229062261845
cat,42.352054615174254,-71.13055262300844
cat,42.30307954592099,-71.07409060556745
cat,42.28370134888687,-71.07802000587435
cat,42.28106968293911,-71.17034087206544
cat,42.38032948561023,-71.03209033908064
cat,42.29097595528746,-71.07459471169955
cat,42.34214198617639,-71.06864563177075
cat,42.30479955805312,-71.08297062187452
cat,42.29578954057139,-71.06948061119525
cat,42.3629901810352,-71.02532915700833
cat,42.32308958057661,-71.10123862212528
cat,42.35254141621451,-71.15136353949934
cat,42.37934949461622,-71.0394903578415
cat,42.32729955114644,-71.0796805642177
cat,42.28590861471056,-71.09329267982594
cat,42.3769794887803,-71.03497035265532
cat,42.31396961212638,-71.12355069274007
cat,42.30329154330677,-71.06550879149142
cat,42.38298949376628,-71.03909034865877
cat,42.26041931472335,-71.15757137767203
cat,42.283809552886325,-71.07755065673084
cat,42.27351954810808,-71.07365067081538
cat,42.32276215076271,-71.11104301607821
cat,42.2657695882724,-71.10096074984676
cat,42.28841952808152,-71.06015060705604
cat,42.279099642565846,-71.14141081160645
cat,42.33554351610226,-71.05402448837566
cat,42.344299588094806,-71.07720757101282
cat,42.27319922706596,-71.07626249633384
cat,42.32235086628185,-71.09784210811358
cat,42.34957353187259,-71.14797979526016
cat,42.3102995663347,-71.08971062480116
cat,42.34607953275592,-71.06719049419735
cat,42.28075956679118,-71.08747068545121
cat,42.36168961548244,-71.13229060544987
cat,42.33252956373739,-71.06664057622365
cat,42.31778953695921,-71.06853056020599
cat,42.27128959967602,-71.1095907572913
cat,42.337489488872976,-71.03376043788667
cat,42.2885595189785,-71.05361059199521
cat,42.3302096084418,-71.04408903360665
cat,42.328929549432125,-71.07858055811468
cat,42.313819556731865,-71.08250060057422
cat,42.28360953596182,-71.06558062968301
cat,42.34186664843865,-71.1545666997082
cat,42.31402958363498,-71.10260064546718
cat,42.34285482177736,-71.05716808168427
cat,42.306669551948254,-71.0787506079162
cat,42.35060954879489,-71.0796705119408
cat,42.35060954879489,-71.0796705119408
cat,42.29569954734525,-71.07452062320031
cat,42.3432995644067,-71.09072055345159
cat,42.306599605811954,-71.1178946966016
cat,42.33141469620196,-71.05185247224868
cat,42.30977953845297,-71.06881057903833
cat,42.26264960785768,-71.11500078823147
cat,42.28900963133806,-71.13449077337934
cat,42.367325408483886,-71.03291863079717
cat,42.29896954833126,-71.07547061803663
cat,42.30122954658152,-71.07436061048695
cat,42.30525318662908,-71.08459488616467
cat,42.2930196347258,-71.1373007705021
cat,42.276899546405936,-71.07259066086849
cat,42.38146946305987,-71.01474029738777
cat,42.350129613958615,-71.12983062569712
cat,42.29896954833126,-71.07547061803663
cat,42.37562881352915,-71.03405292479276
cat,42.27105303632703,-71.10334633918986
cat,42.29544552934578,-71.06174159480871
cat,42.35886961679535,-71.13284061297183
cat,42.3020979646824,-71.0775883097235
cat,42.28298956332646,-71.0849806751807
cat,42.2899484780509,-71.0696399942644
cat,42.31614608345562,-71.06337328619158
cat,42.32723958450708,-71.10442062037852
cat,42.35501963756366,-71.14815065588198
cat,42.27571953927762,-71.06739065173835
cat,42.37925948592473,-71.03290034284574
cat,42.37765948503266,-71.0318903445739
cat,42.31266954370632,-71.07307058202835
cat,42.33943965091248,-71.1561407089411
cat,42.29689734799888,-71.05585114525498
cat,42.29616952230421,-71.056610581628
cat,42.33570949981026,-71.04142045963508
cat,42.37742749343364,-71.03866836043895
cat,42.3407934987338,-71.14984243716299
cat,42.25252074603154,-71.11822805755507
cat,42.30542952987578,-71.06223057368604
cat,42.31866955158702,-71.07935058313137
cat,42.29052955888525,-71.08247065267476
cat,42.29416966809801,-71.16162082325864
cat,42.34646225114538,-71.14457904762824
cat,42.27516958696698,-71.10104072908136
cat,42.31453957372037,-71.095150627802
cat,42.28909956601613,-71.08749066719109
cat,42.28610047641053,-71.08876016292811
cat,42.30620955944734,-71.08413062136839
cat,42.31101701153219,-71.06832107950787
cat,42.287359567107806,-71.0881306725248
cat,42.29640667025219,-71.15720282733135
cat,42.28537957420005,-71.09329068853356
cat,42.34920532799213,-71.09158532899247
cat,42.29100953818106,-71.06758061802898
cat,42.34407065153672,-71.14320903669221
cat,42.37653948890202,-71.03489035379259
cat,42.296279564703966,-71.08714065034908
cat,42.38088387843187,-71.06185024352473
cat,42.333946538178765,-71.07503551235772
cat,42.30765953866176,-71.06926058484446
cat,42.348575972316446,-71.06067747463115
cat,42.301689550419866,-71.07743061637612
cat,42.28960956662291,-71.08768066682495
cat,42.31475834125588,-71.06460945938643
cat,42.293293458625485,-71.1208385112604
cat,42.33759964005111,-71.14763069394944
cat,42.30534955056336,-71.07766060872903
cat,42.31586952349589,-71.05807054081548
cat,42.31974955355938,-71.08088058378921
cat,42.29159954734652,-71.07423063170503
cat,42.27754611610193,-71.12078770331114
cat,42.38179649364893,-71.03905535142394
cat,42.288029572952055,-71.09209068034215
cat,42.29550126298207,-71.0601435566372
cat,42.32498951677938,-71.0539105113844
cat,42.28174961116332,-71.11915075505473
cat,42.293379568492256,-71.08967066256459
cat,42.312919536679495,-71.06798057004072
cat,42.30655956230097,-71.08608062531356
cat,42.32704785249044,-71.08021278918646
cat,42.296149565399965,-71.08785065232814
cat,42.30095953530151,-71.06599059188848
cat,42.33613116572354,-71.10950898151147
cat,42.31854953050748,-71.06392054833131
cat,42.30091658118697,-71.08374083084323
cat,42.267949590455615,-71.10287074919248
cat,42.37593948999944,-71.03540035597247
cat,42.36542949041779,-71.03584038087017
cat,42.29482952322717,-71.05700058548808
cat,42.34716322347244,-71.09908173768508
cat,42.37670948819846,-71.03439035220056
cat,42.37933524762784,-71.05637010675618
cat,42.35334960991399,-71.12712061247657
cat,42.2893895666355,-71.08796066760253
cat,42.289959528209806,-71.06008060318294
cat,42.30961952718849,-71.06073056105306
cat,42.283369525436896,-71.05797061340752
cat,42.294859553826015,-71.07915063551336
cat,42.3001995306245,-71.06268058646916
cat,42.3029495262834,-71.05968057357265
cat,42.30285155022793,-71.08764362452456
cat,42.29510955976075,-71.08323064441275
cat,42.27301613241758,-71.13767590273942
cat,42.31052959156949,-71.10825066579045
cat,42.24356965080481,-71.12108083679196
cat,42.320689621364494,-71.09199178963436
cat,42.37244948947993,-71.03549036450036
cat,42.26894957440764,-71.09147072091422
cat,42.30581953846344,-71.0685405874167
cat,42.3103995414927,-71.0712305831407
cat,42.29789956169295,-71.08509064210715
cat,42.33181949393994,-71.03712045827214
cat,42.27976956465411,-71.08570068391806
cat,42.384389464605896,-71.01595029387619
cat,42.31862950276477,-71.04318050145076
cat,42.320109516782914,-71.05378052179809
cat,42.271689677054496,-71.16473088026953
cat,42.28297955931581,-71.08219066891758
cat,42.32812951846619,-71.05532050757837
cat,42.34030405629316,-71.10991735135597
cat,42.28549957440455,-71.09335068846825
cat,42.27316967064075,-71.16050086755779
cat,42.36884949220732,-71.03715037632078
cat,42.30242953933382,-71.0694505967162
cat,42.316409564811146,-71.08893060937218
cat,42.36552949089098,-71.0360403808984
cat,42.28909956601613,-71.08749066719109
cat,42.34199963986508,-71.14808068505023
cat,42.33176958774952,-71.10752061685022
cat,42.28403572409699,-71.07636950702178
cat,42.34646225114538,-71.14457904762824
cat,42.37653948890202,-71.03489035379259
cat,42.31403957263454,-71.09472062791605
cat,42.33789954425205,-71.07541053096537
cat,42.33395950417194,-71.04510047147168
cat,42.30618953331357,-71.06482057760377
cat,42.32113954778415,-71.07698357199355
cat,42.388829448753455,-71.00330025595258
cat,42.33773953760915,-71.06999051879352
cat,42.37910648272919,-71.03023433754599
cat,42.32970955861437,-71.08546057182984
cat,42.30185954865738,-71.0760706129482
cat,42.29646356442362,-71.08710764987615
cat,42.28408952657266,-71.05914061399851
cat,42.31705888670093,-71.06559644562941
cat,42.30559953930038,-71.06935058944053
cat,42.31788957028274,-71.09311061520948
cat,42.35278963689447,-71.14742065934234
cat,42.311699556256094,-71.08242060504182
cat,42.28778569639257,-71.09363061231723
cat,42.31202437086115,-71.05742647498359
cat,42.35404851772109,-71.05592545086193
cat,42.29553956475914,-71.0871706521041
cat,42.3183271771555,-71.09992018839445
cat,42.29766956576356,-71.08830065000286
cat,42.3341294876327,-71.03219044231489
cat,42.32601958337873,-71.1036206209259
cat,42.324479536221176,-71.06840054515648
cat,42.31919956536753,-71.0894906045373
cat,42.31143962271364,-71.13082071445471
cat,42.26899060042423,-71.11041776375791
cat,42.30073954771396,-71.0751906136171
cat,42.31119956634775,-71.089610622553
cat,42.30218953168192,-71.06340058352697
cat,42.29489656314591,-71.08984849962076
cat,42.290989530370815,-71.06183060545973
cat,42.28276956954644,-71.08959068633786
cat,42.27824962498941,-71.1285007837247
cat,42.31423954280714,-71.07258057778122
cat,42.34419953377217,-71.0681305007846
cat,42.291529568480335,-71.08947066622228
cat,42.2718096138784,-71.11992077898637
cat,42.25940965623122,-71.14842087125828
cat,42.3075115109571,-71.07003004684576
cat,42.28003958358085,-71.09933071373997
cat,42.26951962697812,-71.12916080463613
cat,42.30492955245914,-71.07892061249369
cat,42.348476978523074,-71.17261217771654
cat,42.28962967352433,-71.16464084008835
cat,42.28682233716269,-71.14839201849146
cat,42.284109540512645,-71.06911063647348
cat,42.32217955646488,-71.08331058383165
cat,42.30451498389812,-71.0744816825187
cat,42.27710958044161,-71.09694071534823
cat,42.28222952795652,-71.05960061970671
cat,42.33693625787826,-71.07588115564835
cat,42.35190962886671,-71.1413106478685
cat,42.321159551347655,-71.07935057719561
cat,42.36884949220732,-71.03715037632078
cat,42.28058957107432,-71.09033069281972
cat,42.33567951434802,-71.05273048486983
cat,42.30993954785312,-71.07625059485193
cat,42.293019525711074,-71.05855059342385
cat,42.30356955418587,-71.08008061799384
cat,42.30868438593658,-71.11026866798889
cat,42.33200950164227,-71.04291047102078
cat,42.28010369343732,-71.13493536898513
cat,42.258689623039125,-71.12492081976495
cat,42.33253948538671,-71.0307304424555
cat,42.284689572698014,-71.09175068665323
cat,42.33808164392909,-71.11025377204675
cat,42.28200962735098,-71.130820780453
cat,42.32497957407696,-71.09631060656982
cat,42.34552953881728,-71.07194050573406
cat,42.31251958175286,-71.10108064543992
cat,42.29688556842152,-71.08988665518322
cat,42.28350961010085,-71.11873075008752
cat,42.29057957006,-71.09042067033468
cat,42.29715954922201,-71.07570062289078
cat,42.28977951444016,-71.05030058216667
cat,42.36124795514339,-71.06096336950279
cat,42.277409574251664,-71.09232070442346
cat,42.31563453883951,-71.06941556733577
cat,42.29174096104577,-71.07717992769244
cat,42.332111584763055,-71.03019860676247
cat,42.38221946597668,-71.01674030066292
cat,42.27657965871713,-71.15267084191471
cat,42.30904786951068,-71.07540679536642
