Animal,latitude,longitude
bird,42.317849525790336,-71.06022054141846
bird,42.357966628528885,-71.05399149879504
bird,42.36091930523806,-71.05279945426834
bird,42.35872666384515,-71.0526045879814
bird,42.35872666384515,-71.0526045879814
bird,42.34453963516572,-71.14489067200097
bird,42.37215952458082,-71.06281042580932
bird,42.35111953922429,-71.07254049497554
bird,42.31918955394606,-71.08124058586179
bird,42.35541768289921,-71.05990595545043
bird,42.33709126090849,-71.04848240070828
bird,42.3395199445768,-71.06915172756186
bird,42.34212964390375,-71.15116069167846
bird,42.33189350875587,-71.04837748341754
bird,42.379519533748486,-71.07033042664125
bird,42.33930957660394,-71.09996058278855
bird,42.29116719756276,-71.08905711618266
bird,42.33370970128628,-71.08630674400703
bird,42.357459533518536,-71.06839047115581
bird,42.28269953338648,-71.06362062764899
bird,42.28607383649764,-71.0403216530858
bird,42.31652956513906,-71.08925060985555
bird,42.28761964481425,-71.1437107975751
bird,42.332973470349664,-71.0249156416569
bird,42.363929517389614,-71.05652043044856
bird,42.340009542609664,-71.07437052402156
bird,42.343630559019154,-71.06267981945814
bird,42.35474963383941,-71.14514064947629
bird,42.36612671158324,-71.05681746648364
bird,42.28213963957193,-71.13979080109645
bird,42.32633412681661,-71.06192481967356
bird,42.321183836510826,-71.1191009219989
bird,42.33497958774185,-71.10784061011039
bird,42.30909953386086,-71.06530057273137
bird,42.3509195447525,-71.07668050430196
bird,42.34482954201838,-71.07424051326547
bird,42.344399570152255,-71.09564056187712
bird,42.29061952194092,-71.05571059186295
bird,42.35529424901305,-71.06299374678898
bird,42.27578460486523,-71.11414475697491
bird,42.32843360753939,-71.08567390630859
bird,42.299934103809576,-71.11355767515576
bird,42.321183836510826,-71.1191009219989
bird,42.2942036195025,-71.04920442537545
bird,42.32911319918661,-71.03515058933309
bird,42.34524065940431,-71.16346671229014
bird,42.34524065940431,-71.16346671229014
bird,42.34647953715743,-71.07027050022168
bird,42.35358291608904,-71.13015378817401
bird,42.33816808906405,-71.09136401243128
bird,42.3629901810352,-71.02532915700833
bird,42.35650106583335,-71.06200008124847
bird,42.27975965061624,-71.14735082304912
bird,42.34238256321743,-71.08973755294691
bird,42.31656455879008,-71.04687873097579
bird,42.341949583582256,-71.10545058937878
bird,42.338128538159125,-71.09718976893853
bird,42.35634944147131,-71.05944715987637
bird,42.294109563857226,-71.08628065292443
bird,42.34923056883195,-71.07865917016449
bird,42.33207953940156,-71.07102053446326
bird,42.320490503187486,-71.05000454001798
bird,42.32883846021038,-71.08370055771128
bird,42.32911319918661,-71.03515058933309
bird,42.37231949851583,-71.04231037969693
bird,42.35218952219552,-71.05954046338915
bird,42.38046952706618,-71.0653504131267
bird,42.35209290145868,-71.06831389828592
bird,42.352909539383646,-71.07272049098528
bird,42.31146660243075,-71.08016950042347
bird,42.28690953044877,-71.06173061422689
bird,42.35841953368269,-71.06844046963063
bird,42.374835518480815,-71.05808940926734
bird,42.31393955283476,-71.08020059522616
bird,42.308209596792025,-71.11178067887833
bird,42.38315885655096,-71.01512328969329
bird,42.26724693416345,-71.10478224895314
bird,42.34230354197032,-71.0538352268759
bird,42.30095275251102,-71.08844928292237
bird,42.353839664235934,-71.16876070516655
bird,42.371016683885166,-71.03880891572783
bird,42.34863601367706,-71.0377907639136
bird,42.344641887005686,-71.09694027715084
bird,42.3372999032614,-71.05634496793341
bird,42.33883607626717,-71.01323479093405
bird,42.3336194959926,-71.10403825714188
bird,42.32169952215428,-71.05752052729699
bird,42.36393618592306,-71.05308908722502
bird,42.30343965682098,-71.08506651039427
bird,42.35917866279311,-71.04929840494962
bird,42.36332871961224,-71.1307764684352
bird,42.35523612165344,-71.05205137485537
bird,42.35523612165344,-71.05205137485537
bird,42.33217392395749,-71.09598588480235
bird,42.348569510097086,-71.05010045027568
bird,42.30959132549344,-71.08223933323023
bird,42.32154958862263,-71.10706063867113
bird,42.35105676099286,-71.10714029979931
bird,42.31342955504568,-71.08122059891585
bird,42.35511038965248,-71.06300364949354
bird,42.29877953156389,-71.06296059049691
bird,42.35828953307183,-71.06842046985336
bird,42.3512296227436,-71.1364306383164
bird,42.29411951864068,-71.05390058017669
bird,42.28325965517107,-71.15084082296299
bird,42.35422957532286,-71.07696634094124
bird,42.349103339964586,-71.07726557647024
bird,42.35064954826769,-71.07956051179508
bird,42.384753399927696,-71.06775108930418
bird,42.34115952551554,-71.06155049254356
bird,42.31980958383601,-71.1034806345202
bird,42.35016956673805,-71.09343054398848
bird,42.25606962228864,-71.12428082420168
bird,42.27973956228875,-71.08406068037854
bird,42.323089690195765,-71.09905399196585
bird,42.34348844339991,-71.0668725319967
bird,42.33019023761362,-71.05150938827737
bird,42.33422953595604,-71.06912052504133
bird,42.29415054420321,-71.0721316213485
bird,42.33840270630111,-71.06693968282815
bird,42.276649632069415,-71.13335079879514
bird,42.38001949363347,-71.0390303550746
bird,42.37866953164526,-71.06859042457266
bird,42.360649535599336,-71.07057046926408
bird,42.33738949655984,-71.03964045167673
bird,42.35431292343932,-71.04458748640786
bird,42.3908794464791,-71.00144024692715
bird,42.33980950162893,-71.04354045496025
bird,42.32718954212531,-71.07314655014073
bird,42.3509195447525,-71.07668050430196
bird,42.35031955635596,-71.0856205261339
bird,42.365549678431016,-71.05937132746818
bird,42.37584949478368,-71.03959036588347
bird,42.36482287082849,-71.05106430852267
bird,42.3454073722784,-71.16286834960168
bird,42.33241949501081,-71.03795045895538
bird,42.33269948098479,-71.02743043467997
bird,42.299934103809576,-71.11355767515576
bird,42.286819546422414,-71.07323064012697
bird,42.34000953986271,-71.07236051940323
bird,42.2772395469954,-71.07317066139622
bird,42.3626545290382,-71.06578745423587
bird,42.37794104221671,-71.04960990346022
bird,42.35475781228058,-71.05141449113903
bird,42.336933403798206,-71.09271156762743
bird,42.32270956138139,-71.08693059078556
bird,42.36696951339639,-71.05380041734118
bird,42.350670034056456,-71.0752061198529
bird,42.37251552546479,-71.06335042683577
bird,42.33712954084341,-71.07284052688321
bird,42.28380019841688,-71.14196109013183
bird,42.28994962164487,-71.12771075616565
bird,42.356919294412094,-71.05032000109875
bird,42.30471459991384,-71.11377869157663
bird,42.31780124137176,-71.091472878957
bird,42.364119518583145,-71.05772043242708
bird,42.33080955227289,-71.08095055924728
bird,42.31956959682712,-71.11299065647582
bird,42.352519620962326,-71.13516063248441
bird,42.280519655888654,-71.15094082954064
bird,42.33901964138734,-71.14879069333662
bird,42.359261592271366,-71.06609713589667
bird,42.35468954107449,-71.07427049086878
bird,42.27400853352058,-71.06333464683483
bird,42.37882009683281,-71.04051899481199
bird,42.29837474513825,-71.10736426388593
bird,42.33802518822831,-71.04245320185356
bird,42.247159628638094,-71.11831082747123
bird,42.29446951476015,-71.0511505732358
bird,42.35490964536095,-71.15456067101952
bird,42.2823096296101,-71.13223078320642
bird,42.346404012889714,-71.15549596619192
bird,42.36166952756968,-71.0642304531147
bird,42.342939546547456,-71.0774505242809
bird,42.35403674628483,-71.04640030463239
bird,42.34244668813518,-71.05596639730754
bird,42.28971951634831,-71.05172058530923
bird,42.31689952013447,-71.05578053392192
bird,42.37916294672988,-71.05854874960957
bird,42.31579229790722,-71.10247952863165
bird,42.35321501486339,-71.04541047886802
bird,42.2531396129616,-71.11727081491225
bird,42.34705294890925,-71.06295702774163
bird,42.310789570243024,-71.09239062955405
bird,42.33129952967558,-71.06366051943013
bird,42.26218968048356,-71.16565090384312
bird,42.3182695261814,-71.06052054127956
bird,42.28969961718804,-71.12435074894852
bird,42.37515318124561,-71.03897745419111
bird,42.34654062250869,-71.13584464748685
bird,42.28742962982364,-71.1333907747516
bird,42.28745956474883,-71.08646066854512
bird,42.35077726694493,-71.13644245896451
bird,42.356672591776096,-71.05076938697233
bird,42.37465950859638,-71.05025039241335
bird,42.305909524574055,-71.05860056453247
bird,42.32563654704175,-71.07643356053714
bird,42.31793958960068,-71.10770064778919
bird,42.32672958454888,-71.10476062193187
bird,42.33793948324092,-71.02948042782276
bird,42.29265165535983,-71.15236780552924
bird,42.33651761068889,-71.0477307517354
bird,42.337499490128906,-71.03436043989107
bird,42.30567956065273,-71.08498062447497
bird,42.35820953602661,-71.07076047523098
bird,42.34727746142308,-71.0754519089964
bird,42.28824451316148,-71.04910058242632
bird,42.27099968378563,-71.16962089344308
bird,42.31590954697192,-71.07604058125398
bird,42.33759300993073,-71.10827977545604
bird,42.34715955277299,-71.08251052619477
bird,42.33431220566891,-71.10095442388885
bird,42.36635365339032,-71.05450729284182
bird,42.293059630029575,-71.13388076333271
bird,42.34009964757453,-71.15363070178758
bird,42.35084157446808,-71.08948996305301
bird,42.301969518920686,-71.05427056346879
bird,42.35580483456578,-71.07329488698825
bird,42.33883607626717,-71.01323479093405
bird,42.27749954159645,-71.06933065197846
bird,42.31875956249155,-71.08769060123423
bird,42.28093956943831,-71.08923068921102
bird,42.33171953702519,-71.06953053159836
bird,42.35204456691523,-71.05751671826624
bird,42.32321959178927,-71.10946064011803
bird,42.33140817358653,-71.03912032342446
bird,42.30522960566942,-71.11778069955513
bird,42.3559812658176,-71.07129973968979
bird,42.33190858855275,-71.09088006928874
bird,42.320019553935154,-71.08118058386088
bird,42.341664544343416,-71.06754203619094
bird,42.34583254150205,-71.07364150904738
bird,42.310449620908265,-71.12986071522666
bird,42.34091232928346,-71.07377794972906
bird,42.34840961880794,-71.07385207865774
bird,42.34301234946851,-71.07401181287305
bird,42.349158111539424,-71.07243231890497
bird,42.30069716718943,-71.1126392325384
bird,42.35979919767277,-71.0602015124714
bird,42.33721288438909,-71.04779618269835
bird,42.37483051098842,-71.05239939683588
bird,42.31356962227032,-71.12205969425523
bird,42.3511695276161,-71.06359047470366
bird,42.3422945042748,-71.05183128172027
bird,42.33996963779231,-71.14624068547815
bird,42.38788945303877,-71.00683026589164
bird,42.32772249553224,-71.1085634116709
bird,42.32030056545325,-71.08974560250566
bird,42.30029395351261,-71.06284128244921
bird,42.33799716724176,-71.04403346514393
bird,42.3294727661006,-71.10293908046158
bird,42.33268949744781,-71.0400604626699
bird,42.279719614999344,-71.12197076595602
bird,42.29966955852368,-71.08287063300217
bird,42.33826957127079,-71.0960065765302
bird,42.3535595192628,-71.05736045541815
bird,42.33427851239188,-71.05105848450421
bird,42.28722962214832,-71.12763076191773
bird,42.36379951392991,-71.05368042400706
bird,42.34176639693164,-71.07631456350653
bird,42.3843194626869,-71.01443029045274
bird,42.37442948663473,-71.03299035435684
bird,42.27579291156359,-71.16715283484027
bird,42.378376602928284,-71.04045741423676
bird,42.36782952775077,-71.06495044083749
bird,42.33383948811823,-71.03313044523749
bird,42.3298413896662,-71.10050031288361
bird,42.31027041333879,-71.11525621682192
bird,42.39054653271648,-71.07017240157391
bird,42.34079635642326,-71.03651104637946
bird,42.3463256398088,-71.14899567758114
bird,42.28258954461822,-71.07189064658408
bird,42.28006964028495,-71.13945080458988
bird,42.36063039388904,-71.07122076999593
bird,42.29139960853316,-71.1182207311317
bird,42.34935955260865,-71.08253052169185
bird,42.346439626570685,-71.13870065404308
bird,42.30905951435166,-71.05128054102211
bird,42.30840953884143,-71.0691505823481
bird,42.333369509296176,-71.04841147997153
bird,42.34923056883195,-71.07865917016449
bird,42.364579511161374,-71.05159041746442
bird,42.38440100839859,-71.01547799090532
bird,42.35925362935342,-71.05947743254481
bird,42.36788948969024,-71.03530037356813
bird,42.2719247556597,-71.07961878997368
bird,42.30952751415612,-71.0509065395481
bird,42.352760831792,-71.13179121829614
bird,42.26835962885328,-71.13000080918452
bird,42.28414346406368,-71.11089094513218
bird,42.356610363799824,-71.1401465296347
bird,42.33802518822831,-71.04245320185356
bird,42.35204954166639,-71.07446049698106
bird,42.33082958480101,-71.10523061380538
bird,42.364690457538245,-71.05991198329703
bird,42.37332040725378,-71.03904596009649
bird,42.31185260066461,-71.11520367883372
bird,42.35195952207297,-71.05951046383996
bird,42.34161953774762,-71.07045051168275
bird,42.33647318190312,-71.15074519668217
bird,42.35178953830104,-71.07209049270912
bird,42.301799540783335,-71.07000059953427
bird,42.34010912066167,-71.06805358840909
bird,42.29131963017924,-71.13395076698019
bird,42.28670433031969,-71.0752195063554
bird,42.35239254147148,-71.07462549699684
bird,42.31046957563953,-71.10700491824602
bird,42.33687695512729,-71.07204627808284
bird,42.38125946751735,-71.01821030592515
bird,42.34464332145529,-71.09951119354476
bird,42.33479661907404,-71.0495883448535
bird,42.30722960514,-71.11794069561545
bird,42.36746904137518,-71.04086057879304
bird,42.31533952846776,-71.06182055063132
bird,42.36022953079058,-71.06649046125726
bird,42.38312954317812,-71.07802043595825
bird,42.3757546613808,-71.05738707489758
bird,42.32276215076271,-71.11104301607821
bird,42.36286173916128,-71.05638429209152
bird,42.36576302593312,-71.05315237958457
bird,42.37946934044728,-71.03278747471049
bird,42.30871759603056,-71.08737465504842
bird,42.33124948981352,-71.03421045318137
bird,42.35532974022544,-71.07504792000955
bird,42.27466954583222,-71.07219066528899
bird,42.30564959218254,-71.1080206764313
bird,42.31165959466773,-71.11070066929788
bird,42.335279480546895,-71.02693042737965
bird,42.3499524535588,-71.06616880949056
bird,42.35656953440574,-71.06935047565624
bird,42.3117395993503,-71.11409067646876
bird,42.31563457526656,-71.06691236623307
bird,42.33280949151744,-71.03551045287483
bird,42.30681959682943,-71.11182068212683
bird,42.35295952379326,-71.06108046507177
bird,42.26966962590191,-71.12798080210001
bird,42.35054591040013,-71.16766373101505
bird,42.36018953146315,-71.06722046277375
bird,42.31536951673682,-71.05347053177233
bird,42.33904954957252,-71.07970053832373
bird,42.310210732163085,-71.07233737000193
bird,42.33681407788034,-71.04775711194287
bird,42.36262670117288,-71.11845875167202
bird,42.35115962196311,-71.13554063591866
bird,42.274729610162176,-71.11782076802666
bird,42.38247949260208,-71.03825034786294
bird,42.27093968409347,-71.16924089229046
bird,42.27898962536231,-71.12890078342045
bird,42.33236953696338,-71.06927052930203
bird,42.34515110744532,-71.06283268769039
bird,42.35189245856812,-71.07068188575285
bird,42.32575959544462,-71.11233064098286
bird,42.28114967169402,-71.16244085439703
bird,42.36941949145031,-71.0366203735329
bird,42.36515952573543,-71.06310044282463
bird,42.32613709950634,-71.07531994424552
bird,42.36674949257038,-71.03739038120847
bird,42.34892455434082,-71.14273109430306
bird,42.276259587562784,-71.10165072825879
bird,42.33282048651442,-71.03137344350428
bird,42.36593760825966,-71.06329293091117
bird,42.34359057219886,-71.09671856577187
bird,42.35225950704341,-71.04813043775751
bird,42.35634944147131,-71.05944715987637
bird,42.30804959811677,-71.11262068142148
bird,42.31733957182815,-71.09420061915354
bird,42.3319195536025,-71.08203055919569
bird,42.34278345376231,-71.10553761831031
bird,42.30058953686322,-71.0670805959531
bird,42.32322239030975,-71.11326771160611
bird,42.31023954327678,-71.07275058675116
bird,42.281429551094,-71.07609065890253
bird,42.29495966218151,-71.15779081256736
bird,42.36019274083196,-71.04892204147161
bird,42.30024953875905,-71.06860059969705
bird,42.3308595529535,-71.08145056029022
bird,42.31169962022787,-71.12947071155428
bird,42.348454765250274,-71.03623069912122
bird,42.2757495692541,-71.08868069940281
bird,42.35314952793856,-71.06403047133244
bird,42.3348863388126,-71.03850809445147
bird,42.34150396725981,-71.08657917761921
bird,42.35303955155816,-71.0822905126567
bird,42.3533779920856,-71.06197989437824
bird,42.3488203889105,-71.1342171051492
bird,42.38231953585556,-71.07183042364632
bird,42.27530968260435,-71.16888088214412
bird,42.29089918690713,-71.08965398081699
bird,42.33883607626717,-71.01323479093405
bird,42.350029509251705,-71.04923044464485
bird,42.31951416423753,-71.07147845635737
bird,42.2531296473547,-71.14146086960818
bird,42.36029444855839,-71.05827049817206
bird,42.299934103809576,-71.11355767515576
bird,42.34805962541739,-71.1376806482997
bird,42.35131963145268,-71.14337065344905
bird,42.33873851759613,-71.05532448384028
bird,42.35091762201298,-71.1358236375517
bird,42.35826446273748,-71.05557629084062
bird,42.28132954418819,-71.07123064806245
bird,42.26702960925071,-71.11613078090045
bird,42.38578944746352,-71.00214025969922
bird,42.35324259893946,-71.1365904974985
bird,42.33831619546778,-71.07094453445485
bird,42.35939253144547,-71.06709046424962
bird,42.3554263570397,-71.06382714908753
bird,42.3609127489103,-71.13763762271238
bird,42.37079949579738,-71.04006037774424
bird,42.341209574499445,-71.09847057535413
bird,42.301188125746606,-71.0550162928933
bird,42.34494962934132,-71.14052066144444
bird,42.32863725556918,-71.0470786580947
bird,42.28716957646384,-71.09459068713275
bird,42.2615476650951,-71.11084785012527
bird,42.33042948789858,-71.03271045141351
bird,42.34935958071026,-71.10402056958173
bird,42.34852929932492,-71.10282864062027
bird,42.33364657488025,-71.07280227898785
bird,42.35149633375604,-71.04725391233181
bird,42.347603107061175,-71.06242646704966
bird,42.368052494359056,-71.03872138120249
bird,42.33491172629502,-71.08846468585735
bird,42.34661919616325,-71.06457118730101
bird,42.28452967136052,-71.16256084630756
bird,42.345429543342746,-71.07520051367327
bird,42.28629956772609,-71.08852067580096
bird,42.33762754900938,-71.07908653969723
bird,42.29180961458424,-71.12276074065205
bird,42.285079538867215,-71.06753063075607
bird,42.35266382963312,-71.05356694934
bird,42.33831891133104,-71.0706974990026
bird,42.32828955082337,-71.0794705611413
bird,42.32410956226699,-71.08789058982336
bird,42.350479547227096,-71.07823050916873
bird,42.33134955382728,-71.08204056048203
bird,42.360509405786125,-71.05324036420605
bird,42.38982945770049,-71.01024026902263
bird,42.34393324342199,-71.10159637357494
bird,42.36395951420264,-71.05406042484329
bird,42.32644925542976,-71.06549421323362
bird,42.35108332709014,-71.05939542344228
bird,42.37226949362658,-71.03818037082596
bird,42.28279960288884,-71.1131007393573
bird,42.36338950976467,-71.05078041876814
bird,42.31101701153219,-71.06832107950787
bird,42.3554263570397,-71.06382714908753
bird,42.3606533251964,-71.05669087263642
bird,42.33970964027095,-71.14776068938912
bird,42.33207955682766,-71.08432056396865
bird,42.356248544285386,-71.06227117509577
bird,42.35333007152832,-71.05260778810208
bird,42.34064730974589,-71.15157695274318
bird,42.35043956012894,-71.08852053237649
bird,42.331559536088896,-71.06894053039505
bird,42.354227041617385,-71.04562220024695
bird,42.34521690457241,-71.08762118740856
bird,42.37529856114284,-71.0396483318148
bird,42.36406502158331,-71.06333750245452
bird,42.31278953319571,-71.06534056435741
bird,42.28982953900943,-71.06828062224018
bird,42.35077366685639,-71.05837541431055
bird,42.362939514613466,-71.05448042804727
bird,42.34840961880794,-71.07385207865774
bird,42.33559948054246,-71.02734042760265
bird,42.34892455434082,-71.14273109430306
bird,42.269219574839376,-71.09190072131774
bird,42.27582595028699,-71.10391087025172
bird,42.25646437299604,-71.12421886952357
bird,42.25646437299604,-71.12421886952357
bird,42.35965861127384,-71.05440987500404
bird,42.31564952884511,-71.06231055115263
bird,42.35470960917333,-71.12643060791285
bird,42.33633053772621,-71.07013052241295
bird,42.33634953769317,-71.07026052282146
bird,42.351551072657344,-71.0737017541097
bird,42.34461538894711,-71.06325799239983
bird,42.35815961051995,-71.12783060363904
bird,42.3130477668139,-71.04647946386774
bird,42.37113949768602,-71.04157038080653
bird,42.279859641066246,-71.14047080761648
bird,42.33189680734591,-71.0690823001915
bird,42.36015953292411,-71.068540466083
bird,42.29320960897369,-71.11888072871956
bird,42.32226958412966,-71.10413063007371
bird,42.352211580049406,-71.06795149461121
bird,42.37483051098842,-71.05239939683588
bird,42.354039656520605,-71.16266069074862
bird,42.31030803055264,-71.10618105487653
bird,42.33046559295418,-71.11120462807571
bird,42.3354795865928,-71.10728060799836
bird,42.35621440463558,-71.0694349453947
bird,42.33667955872789,-71.08606055790993
bird,42.36433337685283,-71.06666958842123
bird,42.29105963523261,-71.1377107758378
bird,42.346649559456125,-71.08772053904615
bird,42.282989536477,-71.06592063220562
bird,42.36612671158324,-71.05681746648364
bird,42.3448898068072,-71.09602627035991
bird,42.36515952573543,-71.06310044282463
bird,42.31180704484243,-71.09706970799505
bird,42.34410956203282,-71.0893205487111
bird,42.35107955483062,-71.08441052169965
bird,42.3153395726052,-71.09459062450509
bird,42.33671955916599,-71.0865905587212
bird,42.2812396451248,-71.1430808102113
bird,42.32724012981145,-71.05039238887476
bird,42.35042950987781,-71.05007044568929
bird,42.35200062092761,-71.13508163340968
bird,42.27454961594436,-71.12208077745234
bird,42.33346306865827,-71.07237116805827
bird,42.31717959068207,-71.10839065137426
bird,42.30047059971197,-71.11286369911072
bird,42.349219532971,-71.06765048795552
bird,42.35189852372405,-71.06060546635254
bird,42.340989221168535,-71.05388311663143
bird,42.35188759922533,-71.11870959675898
bird,42.34806450558544,-71.04039360104306
bird,42.36355795841154,-71.12984124522299
bird,42.362144125824,-71.06016087779129
bird,42.35819960940876,-71.12706060150262
bird,42.35052954116338,-71.07390049938529
bird,42.376289525533245,-71.06333841783207
bird,42.308601458519774,-71.11503218117416
bird,42.278249618714455,-71.12403077353021
bird,42.32723090740689,-71.07569620626836
bird,42.3296895581283,-71.085220571348
bird,42.28635952410821,-71.05727060484969
bird,42.27236961774409,-71.12291078471429
bird,42.38151349131951,-71.03685534733607
bird,42.26553966017124,-71.15205086550819
bird,42.31840257673683,-71.09775762471072
bird,42.34408955177725,-71.08150053078738
bird,42.37674952485053,-71.06313041664346
bird,42.34024954597712,-71.07680052880809
bird,42.31869954376791,-71.07387056993284
bird,42.34451730236087,-71.09530510474511
bird,42.3279795380953,-71.06986054059885
bird,42.32843360753939,-71.08567390630859
bird,42.38316950780305,-71.05003037254448
bird,42.29600153688706,-71.06691260526817
bird,42.37967359264502,-71.05957545614532
bird,42.30552959741317,-71.11153068448449
bird,42.301789551660576,-71.07810061766246
bird,42.31003954204568,-71.07191058534539
bird,42.36515952573543,-71.06310044282463
bird,42.33144352484826,-71.0945824747908
bird,42.33565547786097,-71.02538342367151
bird,42.32796336755952,-71.08305550277183
bird,42.3370208610161,-71.10560578449632
bird,42.282956530483126,-71.06127962192669
bird,42.30967956889231,-71.09123062991192
bird,42.36143869113286,-71.06256680432031
bird,42.35626329429733,-71.06908072739657
bird,42.34907271267058,-71.04948030649733
bird,42.35063820460629,-71.06892722777637
bird,42.31631953974364,-71.07072056864492
bird,42.3499524535588,-71.06616880949056
bird,42.35946106673251,-71.05548093190487
bird,42.36023375104912,-71.05589360362177
bird,42.3636769245192,-71.05359770299266
bird,42.352153180827976,-71.12162024817486
bird,42.36538917913738,-71.11958931165444
bird,42.35338401547232,-71.06422908674134
bird,42.295299534572514,-71.06518060313181
bird,42.28041952244084,-71.05541761394001
bird,42.38706945236324,-71.00631026596221
bird,42.31212950866406,-71.0474105256994
bird,42.33295880199974,-71.10132331269706
bird,42.2952396089726,-71.11910072471449
bird,42.270411746341374,-71.0860878387185
bird,42.333946538178765,-71.07503551235772
bird,42.3081395951122,-71.11058067662648
bird,42.35169431752494,-71.04554937928921
bird,42.35064955079833,-71.08117051511674
bird,42.349962694493165,-71.09791456509595
bird,42.335272837295406,-71.07295912566319
bird,42.31652956397177,-71.08813060770798
bird,42.29796989465436,-71.0592601792182
bird,42.27157958898817,-71.10214073904393
bird,42.2878695292488,-71.0607906098011
bird,42.26553966017124,-71.15205086550819
bird,42.35234557562127,-71.12221179758892
bird,42.34967950051044,-71.04281043141192
bird,42.33313953814263,-71.07060053067687
bird,42.34004758218661,-71.09293387089755
bird,42.37073439118126,-71.04028247339136
bird,42.32247228248953,-71.11610348220897
bird,42.35353052614819,-71.0627364674088
bird,42.34988561894766,-71.05093433584821
bird,42.33493874587656,-71.0250345494019
bird,42.35621440463558,-71.0694349453947
bird,42.35083954000063,-71.07311049647552
bird,42.31375854305538,-71.10139380443559
bird,42.27899963177286,-71.13365079396854
bird,42.35466952127913,-71.05903045671216
bird,42.36088652992221,-71.06608945839258
bird,42.32160955998705,-71.08602059146517
bird,42.34294957366551,-71.09767057006114
bird,42.32528589135645,-71.10161461599415
bird,42.358621116949934,-71.05826178579136
bird,42.34941090830468,-71.05039789524399
bird,42.359681187968086,-71.06172820083754
bird,42.314899552648,-71.0800005924045
bird,42.311759547670405,-71.07606059059283
bird,42.33046957441567,-71.09749059737565
bird,42.35321501486339,-71.04541047886802
bird,42.28225606203453,-71.05583912071279
bird,42.3493495522405,-71.0826005215009
bird,42.29771955040188,-71.07679062397962
bird,42.33926956878691,-71.09405056966472
bird,42.3133195689749,-71.09173062258506
bird,42.353087968721525,-71.13111968708509
bird,42.35184952600981,-71.06243047065281
bird,42.33819213531214,-71.08652423989575
bird,42.36712948748874,-71.03353037153873
bird,42.33479158541574,-71.03332172947684
bird,42.317219548423445,-71.0771135807414
bird,42.33511949623689,-71.03887045458349
bird,42.36029444855839,-71.05827049817206
bird,42.3536538091655,-71.04546278628811
bird,42.32318044319608,-71.1006937110471
bird,42.34727746142308,-71.0754519089964
bird,42.36536951697073,-71.0606091607806
